time,free,used
2022-06-22 18:31:57,15639.9,369.227
2022-06-22 18:31:56,15643.8,365.418
2022-06-22 18:31:55,15644.2,364.945
2022-06-22 18:31:54,15643.9,365.238
2022-06-22 18:31:53,15643.8,365.375
2022-06-22 18:31:52,15644.8,364.418
2022-06-22 18:31:51,15642.5,366.68
2022-06-22 18:31:50,15643.9,365.25
2022-06-22 18:31:49,15643.6,365.582
2022-06-22 18:31:48,15644.4,364.824
2022-06-22 18:31:47,15642.9,366.32
2022-06-22 18:31:46,15642.7,366.523
2022-06-22 18:31:45,15644.3,364.871
2022-06-22 18:31:44,15644.5,364.695
2022-06-22 18:31:43,15645.2,364
2022-06-22 18:31:42,15645,364.223
2022-06-22 18:31:41,15643.9,365.27
2022-06-22 18:31:40,15644.8,364.336
2022-06-22 18:31:39,15643.5,365.715
2022-06-22 18:31:38,15644.9,364.301
2022-06-22 18:31:37,15643.5,365.68
2022-06-22 18:31:36,15644.4,364.816
2022-06-22 18:31:35,15645.2,364
2022-06-22 18:31:34,15644.7,364.504
2022-06-22 18:31:33,15643.6,365.551
2022-06-22 18:31:32,15644.1,365.086
2022-06-22 18:31:31,15644.8,364.387
2022-06-22 18:31:30,15644.5,364.676
2022-06-22 18:31:29,15644.4,364.77
2022-06-22 18:31:28,15644.6,364.594
2022-06-22 18:31:27,15643.8,365.371
2022-06-22 18:31:26,15643.3,365.828
2022-06-22 18:31:25,15644.7,364.465
2022-06-22 18:31:24,15644.7,364.445
2022-06-22 18:31:23,15645.1,364.063
2022-06-22 18:31:22,15645.1,364.109
2022-06-22 18:31:21,15644.8,364.406
2022-06-22 18:31:20,15643.4,365.773
2022-06-22 18:31:19,15643.9,365.313
2022-06-22 18:31:18,15645,364.207
2022-06-22 18:31:17,15643.8,365.402
2022-06-22 18:31:16,15644.6,364.539
2022-06-22 18:31:15,15644.9,364.25
2022-06-22 18:31:14,15644.9,364.27
2022-06-22 18:31:13,15644.4,364.82
2022-06-22 18:31:12,15644.5,364.707
2022-06-22 18:31:11,15644.2,364.969
2022-06-22 18:31:10,15643.7,365.449
2022-06-22 18:31:09,15643.8,365.41
2022-06-22 18:31:08,15645.5,363.672
2022-06-22 18:31:07,15644.8,364.398
2022-06-22 18:31:06,15644,365.137
2022-06-22 18:31:05,15644.7,364.449
2022-06-22 18:31:04,15644.7,364.434
2022-06-22 18:31:03,15643.9,365.32
2022-06-22 18:31:02,15645.1,364.106
2022-06-22 18:31:01,15644.1,365.094
2022-06-22 18:31:00,15644.9,364.258
2022-06-22 18:30:59,15645.1,364.066
2022-06-22 18:30:58,15644.7,364.481
2022-06-22 18:30:57,15644.4,364.762
2022-06-22 18:30:56,15644.7,364.473
2022-06-22 18:30:55,15643.8,365.344
2022-06-22 18:30:54,15644.7,364.457
2022-06-22 18:30:53,15643.6,365.535
2022-06-22 18:30:52,15644.5,364.672
2022-06-22 18:30:51,15644.8,364.394
2022-06-22 18:30:50,15644.9,364.297
2022-06-22 18:30:49,15643.8,365.344
2022-06-22 18:30:48,15645.3,363.91
2022-06-22 18:30:47,15644.8,364.406
2022-06-22 18:30:46,15644.8,364.426
2022-06-22 18:30:45,15643.9,365.305
2022-06-22 18:30:44,15645,364.223
2022-06-22 18:30:43,15645,364.184
2022-06-22 18:30:42,15644.5,364.637
2022-06-22 18:30:41,15643.6,365.582
2022-06-22 18:30:40,15644.7,364.449
2022-06-22 18:30:39,15644.9,364.277
2022-06-22 18:30:38,15645.2,363.934
2022-06-22 18:30:37,15645,364.195
2022-06-22 18:30:36,15645.4,363.738
2022-06-22 18:30:35,15645.1,364.105
2022-06-22 18:30:34,15645.4,363.82
2022-06-22 18:30:33,15644.8,364.398
2022-06-22 18:30:32,15645.2,363.953
2022-06-22 18:30:31,15644,365.199
2022-06-22 18:30:30,15645,364.188
2022-06-22 18:30:29,15643.8,365.363
2022-06-22 18:30:28,15637,372.152
2022-06-22 18:30:27,15636.6,372.605
2022-06-22 18:30:26,15637.4,371.762
2022-06-22 18:30:25,15627,382.168
2022-06-22 18:30:24,15646.2,362.93
