time,usage
2022-04-26 17:23:39,4.2394
2022-04-26 17:23:38,0.997506
2022-04-26 17:23:37,1.75439
2022-04-26 17:23:36,4
2022-04-26 17:23:35,1.51134
2022-04-26 17:23:34,4.1769
2022-04-26 17:23:33,78.6432
2022-04-26 17:23:32,97.733
2022-04-26 17:23:31,99.7506
2022-04-26 17:23:30,95.1899
2022-04-26 17:23:29,97.2637
2022-04-26 17:23:28,87.4055
2022-04-26 17:23:27,61.1386
2022-04-26 17:23:26,73.8693
2022-04-26 17:23:25,13.6364
2022-04-26 17:23:24,0.501253
2022-04-26 17:23:23,0.75
2022-04-26 17:23:22,0.498753
2022-04-26 17:23:21,0.501253
2022-04-26 17:23:20,0.75
2022-04-26 17:23:19,0.502513
2022-04-26 17:23:18,12.1891
2022-04-26 17:23:17,46.683
2022-04-26 17:23:16,50.3741
2022-04-26 17:23:15,27.9597
2022-04-26 17:23:14,24.6231
2022-04-26 17:23:13,0.502513
2022-04-26 17:23:12,0.5
2022-04-26 17:23:11,0.997506
2022-04-26 17:23:10,0.251256
2022-04-26 17:23:09,0.251256
2022-04-26 17:23:08,0.995025
2022-04-26 17:23:07,16.0804
2022-04-26 17:23:06,2.51256
2022-04-26 17:23:05,0.250627
2022-04-26 17:23:04,0.5
2022-04-26 17:23:03,0.501253
2022-04-26 17:23:02,0.502513
2022-04-26 17:23:01,1.00251
2022-04-26 17:23:00,0.251256
2022-04-26 17:22:59,0.5
2022-04-26 17:22:58,0.250627
2022-04-26 17:22:57,0.75
2022-04-26 17:22:56,1.00756
2022-04-26 17:22:55,0.251889
2022-04-26 17:22:54,0.251256
2022-04-26 17:22:53,0.75
