time,received,sent
2022-05-31 18:22:02,0,0
2022-05-31 18:22:01,0,0
2022-05-31 18:22:00,0,0
2022-05-31 18:21:59,0,0
2022-05-31 18:21:58,0,0
2022-05-31 18:21:57,0,0
2022-05-31 18:21:56,0,0
2022-05-31 18:21:55,0,0
2022-05-31 18:21:54,0,0
2022-05-31 18:21:53,0,0
2022-05-31 18:21:52,0,0
2022-05-31 18:21:51,0,0
2022-05-31 18:21:50,0,0
2022-05-31 18:21:49,0,0
2022-05-31 18:21:48,0,0
2022-05-31 18:21:47,0,0
2022-05-31 18:21:46,0,0
2022-05-31 18:21:45,0,0
2022-05-31 18:21:44,0,0
2022-05-31 18:21:43,0,0
2022-05-31 18:21:42,0,0
2022-05-31 18:21:41,0,0
2022-05-31 18:21:40,0,0
2022-05-31 18:21:39,0,0
2022-05-31 18:21:38,0,0
2022-05-31 18:21:37,0,0
2022-05-31 18:21:36,0.2987229,-0.5131906
2022-05-31 18:21:35,0.3252771,-0.5588094
2022-05-31 18:21:34,0,0
2022-05-31 18:21:33,0,0
2022-05-31 18:21:32,0,0
2022-05-31 18:21:31,0,0
2022-05-31 18:21:30,0,0
2022-05-31 18:21:29,0,0
2022-05-31 18:21:28,0,0
2022-05-31 18:21:27,0,0
2022-05-31 18:21:26,0,0
2022-05-31 18:21:25,0,0
2022-05-31 18:21:24,1.1949612,-1.2562413
2022-05-31 18:21:23,1.3010388,-1.3677587
2022-05-31 18:21:22,0,0
2022-05-31 18:21:21,0,0
2022-05-31 18:21:20,0,0
2022-05-31 18:21:19,0,0
2022-05-31 18:21:18,0,0
2022-05-31 18:21:17,0,0
2022-05-31 18:21:16,0,0
2022-05-31 18:21:15,0,0
2022-05-31 18:21:14,0,0
2022-05-31 18:21:13,0,0
2022-05-31 18:21:12,0,0
2022-05-31 18:21:11,0,0
2022-05-31 18:21:10,0,0
2022-05-31 18:21:09,0,0
2022-05-31 18:21:08,0,0
2022-05-31 18:21:07,0,0
2022-05-31 18:21:06,0,0
2022-05-31 18:21:05,0,0
2022-05-31 18:21:04,0,0
2022-05-31 18:21:03,0,0
2022-05-31 18:21:02,0,0
2022-05-31 18:21:01,0,0
2022-05-31 18:21:00,0,0
2022-05-31 18:20:59,0,0
2022-05-31 18:20:58,0,0
2022-05-31 18:20:57,0,0
2022-05-31 18:20:56,0,0
2022-05-31 18:20:55,0,0
2022-05-31 18:20:54,0,0
2022-05-31 18:20:53,0,0
2022-05-31 18:20:52,0.2987455,-0.5132294
2022-05-31 18:20:51,0.3252545,-0.5587706
2022-05-31 18:20:50,0,0
2022-05-31 18:20:49,0,0
2022-05-31 18:20:48,0,0
2022-05-31 18:20:47,0,0
2022-05-31 18:20:46,0,0
2022-05-31 18:20:45,0,0
2022-05-31 18:20:44,0,0
2022-05-31 18:20:43,0,0
2022-05-31 18:20:42,0,0
2022-05-31 18:20:41,0,0
2022-05-31 18:20:40,0,0
2022-05-31 18:20:39,0,0
2022-05-31 18:20:38,0,0
2022-05-31 18:20:37,0,0
2022-05-31 18:20:36,0,0
2022-05-31 18:20:35,0,0
2022-05-31 18:20:34,0,0
2022-05-31 18:20:33,0,0
2022-05-31 18:20:32,0,0
2022-05-31 18:20:31,0,0
2022-05-31 18:20:30,0,0
2022-05-31 18:20:29,0,0
2022-05-31 18:20:28,0,0
2022-05-31 18:20:27,0,0
2022-05-31 18:20:26,0,0
2022-05-31 18:20:25,0,0
2022-05-31 18:20:24,0,0
2022-05-31 18:20:23,0,0
2022-05-31 18:20:22,0,0
2022-05-31 18:20:21,0,0
2022-05-31 18:20:20,0,0
2022-05-31 18:20:19,0,0
2022-05-31 18:20:18,0,0
2022-05-31 18:20:17,0,0
2022-05-31 18:20:16,0,0
2022-05-31 18:20:15,0,0
2022-05-31 18:20:14,0,0
2022-05-31 18:20:13,0,0
2022-05-31 18:20:12,0,0
2022-05-31 18:20:11,0,0
2022-05-31 18:20:10,0,0
2022-05-31 18:20:09,0,0
2022-05-31 18:20:08,0,0
2022-05-31 18:20:07,0.2987076,-0.5131643
2022-05-31 18:20:06,0.3252924,-0.5588357
2022-05-31 18:20:05,0,0
2022-05-31 18:20:04,0,0
2022-05-31 18:20:03,0,0
2022-05-31 18:20:02,0,0
2022-05-31 18:20:01,0,0
2022-05-31 18:20:00,0,0
2022-05-31 18:19:59,0,0
2022-05-31 18:19:58,0,0
2022-05-31 18:19:57,0,0
2022-05-31 18:19:56,1.1960514,-1.2497204
2022-05-31 18:19:55,1.2999486,-1.3582796
2022-05-31 18:19:54,0,0
2022-05-31 18:19:53,0,0
2022-05-31 18:19:52,0,0
2022-05-31 18:19:51,0,0
2022-05-31 18:19:50,0,0
2022-05-31 18:19:49,0,0
2022-05-31 18:19:48,0,0
2022-05-31 18:19:47,0,0
2022-05-31 18:19:46,0,0
2022-05-31 18:19:45,0,0
2022-05-31 18:19:44,0,0
2022-05-31 18:19:43,0,0
2022-05-31 18:19:42,0,0
2022-05-31 18:19:41,0,0
2022-05-31 18:19:40,0,0
2022-05-31 18:19:39,0,0
2022-05-31 18:19:38,0,0
2022-05-31 18:19:37,0,0
2022-05-31 18:19:36,0,0
2022-05-31 18:19:35,0,0
2022-05-31 18:19:34,0,0
2022-05-31 18:19:33,0,0
2022-05-31 18:19:32,0,0
2022-05-31 18:19:31,0,0
2022-05-31 18:19:30,0,0
2022-05-31 18:19:29,0,0
2022-05-31 18:19:28,0,0
2022-05-31 18:19:27,0,0
2022-05-31 18:19:26,0,0
2022-05-31 18:19:25,0,0
2022-05-31 18:19:24,0,0
2022-05-31 18:19:23,0,0
2022-05-31 18:19:22,0,0
2022-05-31 18:19:21,0.2986996,-0.5131505
2022-05-31 18:19:20,0.3253004,-0.5588495
2022-05-31 18:19:19,0,0
2022-05-31 18:19:18,0,0
2022-05-31 18:19:17,0,0
2022-05-31 18:19:16,0,0
2022-05-31 18:19:15,0,0
2022-05-31 18:19:14,0,0
2022-05-31 18:19:13,0,0
2022-05-31 18:19:12,0,0
2022-05-31 18:19:11,0,0
2022-05-31 18:19:10,0,0
2022-05-31 18:19:09,0,0
2022-05-31 18:19:08,0,0
2022-05-31 18:19:07,0,0
2022-05-31 18:19:06,0,0
2022-05-31 18:19:05,0,0
2022-05-31 18:19:04,0,0
2022-05-31 18:19:03,0,0
2022-05-31 18:19:02,0,0
2022-05-31 18:19:01,0,0
2022-05-31 18:19:00,0,0
2022-05-31 18:18:59,0,0
2022-05-31 18:18:58,0,0
2022-05-31 18:18:57,0,0
2022-05-31 18:18:56,1.1949121,-1.2561897
2022-05-31 18:18:55,1.3010879,-1.3678103
2022-05-31 18:18:54,0,0
2022-05-31 18:18:53,0,0
2022-05-31 18:18:52,0,0
2022-05-31 18:18:51,0,0
2022-05-31 18:18:50,0,0
2022-05-31 18:18:49,0,0
2022-05-31 18:18:48,0,0
2022-05-31 18:18:47,0,0
2022-05-31 18:18:46,0,0
2022-05-31 18:18:45,0,0
2022-05-31 18:18:44,0,0
2022-05-31 18:18:43,0,0
2022-05-31 18:18:42,0,0
2022-05-31 18:18:41,0,0
2022-05-31 18:18:40,0,0
2022-05-31 18:18:39,0,0
2022-05-31 18:18:38,0,0
2022-05-31 18:18:37,0,0
2022-05-31 18:18:36,0.2986922,-0.5131378
2022-05-31 18:18:35,0.3253078,-0.5588622
2022-05-31 18:18:34,0,0
2022-05-31 18:18:33,0,0
2022-05-31 18:18:32,0,0
2022-05-31 18:18:31,0,0
2022-05-31 18:18:30,0,0
2022-05-31 18:18:29,0,0
2022-05-31 18:18:28,0,0
2022-05-31 18:18:27,0,0
2022-05-31 18:18:26,0,0
2022-05-31 18:18:25,0,0
2022-05-31 18:18:24,0,0
2022-05-31 18:18:23,0,0
2022-05-31 18:18:22,0,0
2022-05-31 18:18:21,0,0
2022-05-31 18:18:20,0,0
2022-05-31 18:18:19,0,0
2022-05-31 18:18:18,0,0
2022-05-31 18:18:17,0,0
2022-05-31 18:18:16,0,0
2022-05-31 18:18:15,0,0
2022-05-31 18:18:14,0,0
2022-05-31 18:18:13,0,0
2022-05-31 18:18:12,0,0
2022-05-31 18:18:11,0,0
2022-05-31 18:18:10,0,0
2022-05-31 18:18:09,0,0
2022-05-31 18:18:08,0,0
2022-05-31 18:18:07,0,0
2022-05-31 18:18:06,0,0
2022-05-31 18:18:05,0,0
2022-05-31 18:18:04,0,0
2022-05-31 18:18:03,0,0
2022-05-31 18:18:02,0,0
2022-05-31 18:18:01,0,0
2022-05-31 18:18:00,0,0
2022-05-31 18:17:59,0,0
2022-05-31 18:17:58,0,0
2022-05-31 18:17:57,0,0
2022-05-31 18:17:56,0,0
2022-05-31 18:17:55,0,0
2022-05-31 18:17:54,0,0
2022-05-31 18:17:53,0,0
2022-05-31 18:17:52,0.2987216,-0.5131884
2022-05-31 18:17:51,0.3252784,-0.5588116
2022-05-31 18:17:50,0,0
2022-05-31 18:17:49,0,0
2022-05-31 18:17:48,0,0
2022-05-31 18:17:47,0,0
2022-05-31 18:17:46,0,0
2022-05-31 18:17:45,0,0
2022-05-31 18:17:44,0,0
2022-05-31 18:17:43,0,0
2022-05-31 18:17:42,0,0
2022-05-31 18:17:41,0,0
2022-05-31 18:17:40,0,0
2022-05-31 18:17:39,0,0
2022-05-31 18:17:38,0,0
2022-05-31 18:17:37,0,0
2022-05-31 18:17:36,0,0
2022-05-31 18:17:35,0,0
2022-05-31 18:17:34,0,0
2022-05-31 18:17:33,0,0
2022-05-31 18:17:32,0,0
2022-05-31 18:17:31,0,0
2022-05-31 18:17:30,0,0
2022-05-31 18:17:29,0,0
2022-05-31 18:17:28,0,0
2022-05-31 18:17:27,0,0
2022-05-31 18:17:26,0,0
2022-05-31 18:17:25,1.1947675,-1.2483789
2022-05-31 18:17:24,1.3012325,-1.3596211
2022-05-31 18:17:23,0,0
2022-05-31 18:17:22,0,0
2022-05-31 18:17:21,0,0
2022-05-31 18:17:20,0,0
2022-05-31 18:17:19,0,0
2022-05-31 18:17:18,0,0
2022-05-31 18:17:17,0,0
2022-05-31 18:17:16,0,0
2022-05-31 18:17:15,0,0
2022-05-31 18:17:14,0,0
2022-05-31 18:17:13,0,0
2022-05-31 18:17:12,0,0
2022-05-31 18:17:11,0,0
2022-05-31 18:17:10,0,0
2022-05-31 18:17:09,0,0
2022-05-31 18:17:08,0,0
2022-05-31 18:17:07,0.2986873,-0.1991249
2022-05-31 18:17:06,0.3253127,-0.5308702
2022-05-31 18:17:05,0,-0.3420049
2022-05-31 18:17:04,0,0
2022-05-31 18:17:03,0,0
2022-05-31 18:17:02,0,0
2022-05-31 18:17:01,0,0
2022-05-31 18:17:00,1.1948594,-1.2561342
2022-05-31 18:16:59,1.3011406,-1.3678658
2022-05-31 18:16:58,0,0
2022-05-31 18:16:57,0,0
2022-05-31 18:16:56,0,0
2022-05-31 18:16:55,0,0
2022-05-31 18:16:54,0,0
2022-05-31 18:16:53,0,0
2022-05-31 18:16:52,0,0
2022-05-31 18:16:51,0,0
2022-05-31 18:16:50,0,0
2022-05-31 18:16:49,0,0
2022-05-31 18:16:48,0,0
2022-05-31 18:16:47,0,0
2022-05-31 18:16:46,0,0
2022-05-31 18:16:45,0,0
2022-05-31 18:16:44,0,0
2022-05-31 18:16:43,0,0
2022-05-31 18:16:42,0,0
2022-05-31 18:16:41,0,0
2022-05-31 18:16:40,0,0
2022-05-31 18:16:39,0,0
2022-05-31 18:16:38,0,0
2022-05-31 18:16:37,0,0
2022-05-31 18:16:36,0,0
2022-05-31 18:16:35,0,0
2022-05-31 18:16:34,0,0
2022-05-31 18:16:33,0,0
2022-05-31 18:16:32,0,0
2022-05-31 18:16:31,0,0
2022-05-31 18:16:30,0,0
2022-05-31 18:16:29,0,0
2022-05-31 18:16:28,0,0
2022-05-31 18:16:27,0,0
2022-05-31 18:16:26,0,0
2022-05-31 18:16:25,0,0
2022-05-31 18:16:24,0,0
2022-05-31 18:16:23,0,0
2022-05-31 18:16:22,0,0
2022-05-31 18:16:21,0.2987421,-0.5132235
2022-05-31 18:16:20,0.3252579,-0.5587765
2022-05-31 18:16:19,0,0
2022-05-31 18:16:18,0,0
2022-05-31 18:16:17,0,0
2022-05-31 18:16:16,0,0
2022-05-31 18:16:15,0,0
2022-05-31 18:16:14,0,0
2022-05-31 18:16:13,0,0
2022-05-31 18:16:12,0,0
2022-05-31 18:16:11,0,0
2022-05-31 18:16:10,0,0
2022-05-31 18:16:09,0,0
2022-05-31 18:16:08,0,0
2022-05-31 18:16:07,0,0
2022-05-31 18:16:06,0,0
2022-05-31 18:16:05,0,0
2022-05-31 18:16:04,0,0
2022-05-31 18:16:03,0,0
2022-05-31 18:16:02,0,0
2022-05-31 18:16:01,0,0
2022-05-31 18:16:00,0,0
2022-05-31 18:15:59,0,0
2022-05-31 18:15:58,0,0
2022-05-31 18:15:57,0,0
2022-05-31 18:15:56,0,0
2022-05-31 18:15:55,0,0
2022-05-31 18:15:54,0,0
2022-05-31 18:15:53,0,0
2022-05-31 18:15:52,0,0
2022-05-31 18:15:51,0,0
2022-05-31 18:15:50,0,0
2022-05-31 18:15:49,0,0
2022-05-31 18:15:48,0,0
2022-05-31 18:15:47,0,0
2022-05-31 18:15:46,0,0
2022-05-31 18:15:45,0,0
2022-05-31 18:15:44,0,0
2022-05-31 18:15:43,0,0
2022-05-31 18:15:42,0,0
2022-05-31 18:15:41,0,0
2022-05-31 18:15:40,0,0
2022-05-31 18:15:39,0,0
2022-05-31 18:15:38,0,0
