time,received,sent
2022-06-22 14:03:50,7.9976,-12.690752
2022-06-22 14:03:49,364.6095,-27.04087
2022-06-22 14:03:48,522.6688,-38937.33
2022-06-22 14:03:47,154.27873,-245590.4
2022-06-22 14:03:46,3673.12,-347422.3
2022-06-22 14:03:45,209903.4,-345409.2
2022-06-22 14:03:44,392625.4,-600385.6
2022-06-22 14:03:43,771718.3,-725221.9
2022-06-22 14:03:42,868649.5,-477599.1
2022-06-22 14:03:41,241269.1,-221188.3
2022-06-22 14:03:40,715367,-469514.5
2022-06-22 14:03:39,539534.1,-236322.7
2022-06-22 14:03:38,441.3924,-126225.32
2022-06-22 14:03:37,110122.63,-748656.3
2022-06-22 14:03:36,504330.1,-1615984.1
2022-06-22 14:03:35,910216.2,-2010466
2022-06-22 14:03:34,987078.6,-1925078
2022-06-22 14:03:33,969211.2,-1401741.6
2022-06-22 14:03:32,949950.1,-948846.4
2022-06-22 14:03:31,976724.5,-975918.7
2022-06-22 14:03:30,1103712.7,-1104046.3
2022-06-22 14:03:29,1103871.1,-1103853.2
2022-06-22 14:03:28,952173.2,-951855
2022-06-22 14:03:27,912742.6,-912024.6
2022-06-22 14:03:26,1095153,-1095059.6
2022-06-22 14:03:25,1118560.3,-1119041.2
2022-06-22 14:03:24,983269.3,-983329.3
2022-06-22 14:03:23,900613.2,-900743.8
2022-06-22 14:03:22,1038208.2,-1038067
2022-06-22 14:03:21,1107075.3,-1107214
2022-06-22 14:03:20,1010519.1,-1010638.4
2022-06-22 14:03:19,875231.4,-874999.8
2022-06-22 14:03:18,964201.8,-964821.8
2022-06-22 14:03:17,1123744.1,-1123970.5
2022-06-22 14:03:16,1094889.2,-1094941.2
2022-06-22 14:03:15,959442.2,-958762.6
2022-06-22 14:03:14,925984.7,-925770
2022-06-22 14:03:13,1077033.1,-1077530.8
2022-06-22 14:03:12,1092310.1,-1092562.8
2022-06-22 14:03:11,979919.5,-979721.8
2022-06-22 14:03:10,881248.6,-881169.2
2022-06-22 14:03:09,1041289.1,-1042151.9
2022-06-22 14:03:08,1105510.4,-1106327
2022-06-22 14:03:07,1014906,-1015208.4
2022-06-22 14:03:06,912677.7,-911921.8
2022-06-22 14:03:05,968117.8,-966492.5
2022-06-22 14:03:04,1127894.7,-1127900.8
2022-06-22 14:03:03,1057739.9,-1057742.7
2022-06-22 14:03:02,870852.4,-869147.3
2022-06-22 14:03:01,889273.9,-887316.8
2022-06-22 14:03:00,1118418.2,-1118989.4
2022-06-22 14:02:59,1126273.1,-1126732.8
2022-06-22 14:02:58,963179.9,-963349.6
2022-06-22 14:02:57,864815.7,-863620.1
2022-06-22 14:02:56,1068599.1,-1067840.1
2022-06-22 14:02:55,1110053.1,-1110379.7
2022-06-22 14:02:54,1030150.5,-1030339.9
2022-06-22 14:02:53,865037.3,-864152.4
2022-06-22 14:02:52,915634.2,-914910.4
2022-06-22 14:02:51,1132298.9,-1132602.9
2022-06-22 14:02:50,1072813.3,-1072727.1
2022-06-22 14:02:49,866585.9,-864953.9
2022-06-22 14:02:48,873212.7,-872223
2022-06-22 14:02:47,1138806,-1139233.9
2022-06-22 14:02:46,1117545.5,-1117529
2022-06-22 14:02:45,977254,-981331.9
2022-06-22 14:02:44,854912,-859763
2022-06-22 14:02:43,988980.4,-987816.5
2022-06-22 14:02:42,1106209.4,-1106228
2022-06-22 14:02:41,1072341.1,-1072972.7
2022-06-22 14:02:40,875021,-875363.5
2022-06-22 14:02:39,856161.1,-855423.6
2022-06-22 14:02:38,1139635.2,-1139639.4
2022-06-22 14:02:37,1097628.9,-1097634.7
2022-06-22 14:02:36,852424.5,-851090.4
2022-06-22 14:02:35,762198,-760868
2022-06-22 14:02:34,1068454.1,-1069189.7
2022-06-22 14:02:33,1085171.4,-1085186.4
2022-06-22 14:02:32,997253.2,-997007.3
2022-06-22 14:02:31,688736.1,-689356.3
2022-06-22 14:02:30,683940.1,-685305.5
2022-06-22 14:02:29,1112103,-1112107.2
2022-06-22 14:02:28,1085101.6,-1085107.3
2022-06-22 14:02:27,954674.9,-954398.3
2022-06-22 14:02:26,622637.6,-622250.8
2022-06-22 14:02:25,655776,-655783.3
2022-06-22 14:02:24,1060735.6,-1060750.6
2022-06-22 14:02:23,966248.3,-966265.2
2022-06-22 14:02:22,864087.7,-864093.4
2022-06-22 14:02:21,566506.1,-566512
2022-06-22 14:02:20,108573.73,-108497.38
2022-06-22 14:02:19,2422.3,-2198.154
2022-06-22 14:02:18,350.7511,-44.43091
2022-06-22 14:02:17,294.259,-46.30519
2022-06-22 14:02:16,66.94686,-9.45179
2022-06-22 14:02:15,1.999352,-8.144845
2022-06-22 14:02:14,2.379956,-6.613735
2022-06-22 14:02:13,2.318878,-8.038095
2022-06-22 14:02:12,7.362974,-7.727576
2022-06-22 14:02:11,27.86671,-7.759609
2022-06-22 14:02:10,71.51683,-18.71917
2022-06-22 14:02:09,84.29102,-37.69949
2022-06-22 14:02:08,35.16839,-39.56202
2022-06-22 14:02:07,36.87699,-60.76133
2022-06-22 14:02:06,321.5735,-82.35897
2022-06-22 14:02:05,395.966,-36.82767
2022-06-22 14:02:04,24837.46,-40.70945
2022-06-22 14:02:03,654956.5,-389.2733
2022-06-22 14:02:02,1237527.7,-699.5284
2022-06-22 14:02:01,520151.6,-304.7865
2022-06-22 14:02:00,1.2355471,-5.114879
2022-06-22 14:01:59,0.7839873,-2.735956
2022-06-22 14:01:58,1.1083721,-4.444756
2022-06-22 14:01:57,1.2356336,-5.115264
2022-06-22 14:01:56,0.7840223,-2.736078
2022-06-22 14:01:55,1.1083347,-4.444617
2022-06-22 14:01:54,1.2356338,-5.115273
2022-06-22 14:01:53,0.7840312,-2.736109
2022-06-22 14:01:52,1.1083586,-4.444721
2022-06-22 14:01:51,1.2356162,-5.115191
2022-06-22 14:01:50,0.7840228,-2.736079
2022-06-22 14:01:49,1.3426015,-4.445285
2022-06-22 14:01:48,1.5614925,-5.115043
2022-06-22 14:01:47,0.7839135,-2.735698
2022-06-22 14:01:46,1.1083139,-4.44453
2022-06-22 14:01:45,2.947783,-6.747341
