time,in,out
2022-06-22 13:02:16,972.453,-52.115
2022-06-22 13:02:17,33674.1,-133.196
2022-06-22 13:02:18,862126,-66.6886
2022-06-22 13:02:19,1.32854e+06,0
2022-06-22 13:02:20,1.08784e+06,0
2022-06-22 13:02:21,980809,-28.0788
2022-06-22 13:02:22,981040,-117.73
2022-06-22 13:02:23,980795,-163.223
2022-06-22 13:02:24,981120,-578.633
2022-06-22 13:02:25,981087,-392.335
2022-06-22 13:02:26,980580,0
2022-06-22 13:02:27,980632,-442.885
2022-06-22 13:02:28,980984,-281.115
2022-06-22 13:02:29,982146,-71.705
2022-06-22 13:02:30,981612,-55.0954
2022-06-22 13:02:31,980981,-5.19954
2022-06-22 13:02:32,980523,-948.477
2022-06-22 13:02:33,980806,-653.542
2022-06-22 13:02:34,980752,-20.7904
2022-06-22 13:02:35,981047,-29.7121
2022-06-22 13:02:36,981243,-15.4784
2022-06-22 13:02:37,980869,-32.8682
2022-06-22 13:02:38,980745,-23.1318
2022-06-22 13:02:39,980770,0
2022-06-22 13:02:40,980739,-15.8713
2022-06-22 13:02:41,981414,-569.203
2022-06-22 13:02:42,981171,-404.289
2022-06-22 13:02:43,980876,-254.744
2022-06-22 13:02:44,980766,-180.613
2022-06-22 13:02:45,980982,-194.863
2022-06-22 13:02:46,980788,-176.417
2022-06-22 13:02:47,980776,0
2022-06-22 13:02:48,981081,-4.79282
2022-06-22 13:02:49,980956,-3.20718
2022-06-22 13:02:50,980889,-45.9841
2022-06-22 13:02:51,980887,-42.0159
2022-06-22 13:02:52,980779,-122.008
2022-06-22 13:02:53,980955,-133.479
2022-06-22 13:02:54,980996,-32.5123
2022-06-22 13:02:55,980770,0
2022-06-22 13:02:56,980833,-2.08237
2022-06-22 13:02:57,981188,-27.6608
2022-06-22 13:02:58,980785,-40.3217
2022-06-22 13:02:59,980604,-13.9351
2022-06-22 13:03:00,980989,0
2022-06-22 13:03:01,981315,0
2022-06-22 13:03:02,843136,-11.7025
2022-06-22 13:03:03,247783,-456.621
2022-06-22 13:03:04,296.996,-283.677
