time,free,used
2022-05-30 12:12:39,14089.8,1919.34
2022-05-30 12:12:38,14089.7,1919.53
2022-05-30 12:12:37,14089.2,1920
2022-05-30 12:12:36,13436.9,2572.28
2022-05-30 12:12:35,13445.9,2563.25
2022-05-30 12:12:34,13449.3,2559.84
2022-05-30 12:12:33,13449.3,2559.93
2022-05-30 12:12:32,13449.8,2559.43
2022-05-30 12:12:31,13447.8,2561.41
2022-05-30 12:12:30,13449.1,2560.07
2022-05-30 12:12:29,13453.1,2556.05
2022-05-30 12:12:28,13452.4,2556.75
2022-05-30 12:12:27,13452.9,2556.33
2022-05-30 12:12:26,13456,2553.19
2022-05-30 12:12:25,13456.1,2553.11
2022-05-30 12:12:24,13456.6,2552.56
2022-05-30 12:12:23,13458.5,2550.64
2022-05-30 12:12:22,13459.6,2549.59
2022-05-30 12:12:21,13459.3,2549.87
2022-05-30 12:12:20,13461.8,2547.38
2022-05-30 12:12:19,13463.1,2546.04
2022-05-30 12:12:18,13463.5,2545.69
2022-05-30 12:12:17,13466.8,2542.37
2022-05-30 12:12:16,13467.8,2541.35
2022-05-30 12:12:15,13467.9,2541.27
2022-05-30 12:12:14,13468,2541.21
2022-05-30 12:12:13,13466.5,2542.69
2022-05-30 12:12:12,13466.1,2543.07
2022-05-30 12:12:11,13468.4,2540.77
2022-05-30 12:12:10,13470,2539.16
2022-05-30 12:12:09,13470.2,2539
2022-05-30 12:12:08,13471,2538.18
2022-05-30 12:12:07,13473,2536.18
2022-05-30 12:12:06,13474,2535.18
2022-05-30 12:12:05,13474.6,2534.55
2022-05-30 12:12:04,13477.5,2531.65
2022-05-30 12:12:03,13477.8,2531.38
2022-05-30 12:12:02,13478.5,2530.73
2022-05-30 12:12:01,13480.8,2528.42
2022-05-30 12:12:00,13481.5,2527.74
2022-05-30 12:11:59,13482.8,2526.4
2022-05-30 12:11:58,13485.1,2524.12
2022-05-30 12:11:57,13485.7,2523.45
2022-05-30 12:11:56,13486.7,2522.52
2022-05-30 12:11:55,13489.4,2519.74
2022-05-30 12:11:54,13490.5,2518.72
2022-05-30 12:11:53,13494.6,2514.64
2022-05-30 12:11:52,13498.2,2510.95
2022-05-30 12:11:51,13498.3,2510.87
2022-05-30 12:11:50,13498.1,2511.11
2022-05-30 12:11:49,13501.8,2507.38
2022-05-30 12:11:48,13501.7,2507.53
2022-05-30 12:11:47,13502.2,2506.98
2022-05-30 12:11:46,13505.6,2503.59
2022-05-30 12:11:45,13505.6,2503.6
2022-05-30 12:11:44,13507.5,2501.66
2022-05-30 12:11:43,13509.2,2499.98
2022-05-30 12:11:42,13510.3,2498.92
2022-05-30 12:11:41,13511.8,2497.37
2022-05-30 12:11:40,13513.1,2496.13
2022-05-30 12:11:39,13515.6,2493.58
2022-05-30 12:11:38,13516.4,2492.79
2022-05-30 12:11:37,13516.6,2492.59
2022-05-30 12:11:36,13519.9,2489.24
2022-05-30 12:11:35,13520.2,2489.01
2022-05-30 12:11:34,13521,2488.16
2022-05-30 12:11:33,13523.8,2485.37
2022-05-30 12:11:32,13524.5,2484.71
2022-05-30 12:11:31,13524,2485.14
2022-05-30 12:11:30,13527.9,2481.33
2022-05-30 12:11:29,13528.3,2480.89
2022-05-30 12:11:28,13529.5,2479.64
2022-05-30 12:11:27,13526.6,2482.63
2022-05-30 12:11:26,13527.5,2481.66
2022-05-30 12:11:25,13527.6,2481.62
2022-05-30 12:11:24,13530.5,2478.65
2022-05-30 12:11:23,13532.3,2476.9
2022-05-30 12:11:22,13536.1,2473.07
2022-05-30 12:11:21,13539.3,2469.92
2022-05-30 12:11:20,13540,2469.21
2022-05-30 12:11:19,13541.8,2467.37
2022-05-30 12:11:18,13540.8,2468.39
2022-05-30 12:11:17,13545.6,2463.63
2022-05-30 12:11:16,13547.3,2461.87
2022-05-30 12:11:15,13564.1,2445.1
2022-05-30 12:11:14,13571.3,2437.91
2022-05-30 12:11:13,13582.2,2427
2022-05-30 12:11:12,13729.6,2279.63
2022-05-30 12:11:11,13803.6,2205.57
2022-05-30 12:11:10,13888.3,2120.84
2022-05-30 12:11:09,13912.7,2096.5
2022-05-30 12:11:08,13956,2053.19
2022-05-30 12:11:07,14082.3,1926.89
2022-05-30 12:11:06,14086.4,1922.76
2022-05-30 12:11:05,14088.6,1920.63
2022-05-30 12:11:04,14088.5,1920.72
2022-05-30 12:11:03,14088.8,1920.4
2022-05-30 12:11:02,14088.8,1920.41
2022-05-30 12:11:01,14088,1921.22
2022-05-30 12:11:00,14088.2,1920.98
2022-05-30 12:10:59,14088,1921.14
2022-05-30 12:10:58,14088.1,1921.12
2022-05-30 12:10:57,14087.8,1921.36
2022-05-30 12:10:56,14087.5,1921.64
2022-05-30 12:10:55,14087.8,1921.39
2022-05-30 12:10:54,14087.5,1921.65
2022-05-30 12:10:53,14087.5,1921.64
2022-05-30 12:10:52,14087.2,1921.96
2022-05-30 12:10:51,14087.1,1922.13
2022-05-30 12:10:50,14087.5,1921.64
2022-05-30 12:10:49,14087.1,1922.13
2022-05-30 12:10:48,14086.8,1922.38
2022-05-30 12:10:47,14086.7,1922.44
2022-05-30 12:10:46,14086.8,1922.38
2022-05-30 12:10:45,14082.1,1927.08
2022-05-30 12:10:44,14082.2,1927.03
