time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-04-26 19:03:59,0,0,0,0,0,0,0.1251564,0,0
2022-04-26 19:03:58,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:03:57,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:03:56,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:55,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:03:54,0,0,0,0,0,0.1251564,0,0,0
2022-04-26 19:03:53,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:03:52,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:51,0,0,0,0,0,0.1254705,0,0,0
2022-04-26 19:03:50,0,0,0,0,0,0.125,0.125,0,0
2022-04-26 19:03:49,0,0,0,0,0,0,0.1256281,0,0
2022-04-26 19:03:48,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-04-26 19:03:47,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:03:46,0,0,0,0.125,0,0,0.25,0,0
2022-04-26 19:03:45,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-04-26 19:03:44,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:03:43,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-04-26 19:03:42,0,0,0,0,0,0,0.1251564,0,0
2022-04-26 19:03:41,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:40,0,0,0,0.1251564,0,0,0.2503129,0,0
2022-04-26 19:03:39,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:03:38,0,0,0,0.125,0,0.125,0.125,0,0
2022-04-26 19:03:37,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:03:36,0,0,0,0.1248439,0,0,0.2496879,0,0
2022-04-26 19:03:35,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-04-26 19:03:34,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:03:33,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 19:03:32,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:03:31,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:03:30,0,0,0,0.125,0,0,0.25,0,0
2022-04-26 19:03:29,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:03:28,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:03:27,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:03:26,0,0,0,0.125,0,0.25,0,0,0
2022-04-26 19:03:25,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:03:24,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 19:03:23,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:03:22,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:21,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:03:20,0,0,0.1251564,0,0,0,0.1251564,0,0
2022-04-26 19:03:19,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:18,0,0,0,0,0,0.25,0.25,0,0
2022-04-26 19:03:17,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:03:16,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:15,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:03:14,0,0,0,0,0,0.125,0.125,0,0
2022-04-26 19:03:13,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 19:03:12,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:03:11,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:10,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:03:09,0,0,0,0,0,0,0.1251564,0,0
2022-04-26 19:03:08,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:07,0,0,0,0,0,0,0.2506266,0,0
2022-04-26 19:03:06,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-04-26 19:03:05,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 19:03:04,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:03:03,0,0,0,0,0,0.25,0,0,0
2022-04-26 19:03:02,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:03:01,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 19:03:00,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-04-26 19:02:59,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:58,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:02:57,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:02:56,0,0,0,0.125,0,0.125,0.125,0,0
2022-04-26 19:02:55,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:54,0,0,0,0.125,0,0.25,0.25,0,0
2022-04-26 19:02:53,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:02:52,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:02:51,0,0,0,0,0,0.125,0.125,0,0
2022-04-26 19:02:50,0,0,0,0,0,0,0.2506266,0,0
2022-04-26 19:02:49,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:02:48,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-04-26 19:02:47,0,0,0,0,0,0.25,0.125,0,0
2022-04-26 19:02:46,0,0,0,0,0,0,0.1256281,0,0
2022-04-26 19:02:45,0,0,0,0,0,0.2493766,0.2493766,0,0
2022-04-26 19:02:44,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:02:43,0,0,0,0.1251564,0,0,0.2503129,0,0
2022-04-26 19:02:42,0,0,0,0.125,0,0.125,0,0,0
2022-04-26 19:02:41,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:02:40,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:02:39,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:02:38,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:02:37,0,0,0,0.1248439,0,0,0.2496879,0,0
2022-04-26 19:02:36,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 19:02:35,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:02:34,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-04-26 19:02:33,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:32,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:02:31,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:30,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-04-26 19:02:29,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-04-26 19:02:28,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 19:02:27,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-04-26 19:02:26,0,0,0,0,0,0.25,0.125,0,0
2022-04-26 19:02:25,0,0,0,0,0,0,0.375,0,0
2022-04-26 19:02:24,0,0,0,0.125,0,0.125,0.25,0,0
2022-04-26 19:02:23,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:02:22,0,0,0,0,0,0,0.1256281,0,0
2022-04-26 19:02:21,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:20,0,0,0,0.1246883,0,0,0.2493766,0,0
2022-04-26 19:02:19,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:02:18,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-04-26 19:02:17,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:16,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-04-26 19:02:15,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:02:14,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:02:13,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:12,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:11,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:02:10,0,0,0,0,0,0,0.1251564,0,0
2022-04-26 19:02:09,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:02:08,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:02:07,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:02:06,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:02:05,0,0,0,0.125,0,0.125,0.125,0,0
2022-04-26 19:02:04,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:02:03,0,0,0,0.125,0,0,0.25,0,0
2022-04-26 19:02:02,0,0,0,0,0,0.125,0.125,0,0
2022-04-26 19:02:01,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:02:00,0,0,0,0.1246883,0,0.1246883,0.2493766,0,0
2022-04-26 19:01:59,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 19:01:58,0,0,0,0,0,0.25,0.125,0,0
2022-04-26 19:01:57,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:01:56,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:01:55,0,0,0,0.1248439,0,0.1248439,0.2496879,0,0
2022-04-26 19:01:54,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:01:53,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:01:52,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:01:51,0,0,0,0,0,0.2496879,0.2496879,0,0
2022-04-26 19:01:50,0,0,0,0,0,0,0.2506266,0,0
2022-04-26 19:01:49,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:48,0,0,0,0.1251564,0,0,0.1251564,0,0
2022-04-26 19:01:47,0,0,0,0,0,0.1248439,0.3745318,0,0
2022-04-26 19:01:46,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:01:45,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:44,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:01:43,0,0,0,0,0,0.1248439,0.3745318,0,0
2022-04-26 19:01:42,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 19:01:41,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:40,0,0,0,0.1246883,0,0.1246883,0.2493766,0,0
2022-04-26 19:01:39,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:01:38,0,0,0,0,0,0.1248439,0.3745318,0,0
2022-04-26 19:01:37,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 19:01:36,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-04-26 19:01:35,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:34,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:33,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:32,0,0,0,0,0,0,0.3754693,0,0
2022-04-26 19:01:31,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:30,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:01:29,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:01:28,0,0,0,0.1246883,0,0.2493766,0.2493766,0,0
2022-04-26 19:01:27,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:01:26,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:01:25,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:24,0,0,0,0.1248439,0,0,0.2496879,0,0
2022-04-26 19:01:23,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:22,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:01:21,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-04-26 19:01:20,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:19,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:01:18,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:17,0,0,0,0,0,0.2496879,0.1248439,0,0
2022-04-26 19:01:16,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:01:15,0,0,0,0,0,0,0.3745318,0,0
2022-04-26 19:01:14,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:01:13,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:01:12,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:01:11,0,0,0,0.125,0,0.125,0.25,0,0
2022-04-26 19:01:10,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:09,0,0,0,0,0,0.25,0.125,0,0
2022-04-26 19:01:08,0,0,0,0.124533,0,0,0.249066,0,0
2022-04-26 19:01:07,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:01:06,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:05,0,0,0,0,0,0,0.1251564,0,0
2022-04-26 19:01:04,0,0,0,0,0,0.2496879,0.2496879,0,0
2022-04-26 19:01:03,0,0,0.125,0,0,0.125,0.125,0,0
2022-04-26 19:01:02,0,0,0,0.125,0,0,0.375,0,0
2022-04-26 19:01:01,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:01:00,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:00:59,0,0,0,0.1248439,0,0.2496879,0.1248439,0,0.1248439
2022-04-26 19:00:58,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:00:57,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 19:00:56,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:00:55,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:00:54,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:00:53,0,0,0,0,0,0.1248439,0.3745318,0,0
2022-04-26 19:00:52,0,0,0,0.125,0,0,0.5,0,0.125
2022-04-26 19:00:51,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 19:00:50,0,0,0,0,0,0.125,0.375,0,0
2022-04-26 19:00:49,0,0,0,0,0,0,0.375,0,0
2022-04-26 19:00:48,0,0,0,0,0,0.2496879,0.2496879,0,0
2022-04-26 19:00:47,0,0,0,0,0,0.2496879,0.2496879,0,0.2496879
2022-04-26 19:00:46,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:00:45,0,0,0,0,0,0,0.3759398,0,0
2022-04-26 19:00:44,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-04-26 19:00:43,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-04-26 19:00:42,0,0,0,0.125,0,0,0.25,0,0
2022-04-26 19:00:41,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-04-26 19:00:40,0,0,0,0,0,0.125,0.125,0,0
2022-04-26 19:00:39,0,0,0,0,0,0,0.3745318,0,0
2022-04-26 19:00:38,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-04-26 19:00:37,0,0,0,0,0,0.2496879,0.2496879,0,0
2022-04-26 19:00:36,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:00:35,0,0,0,0,0,0.125,0.125,0,0
2022-04-26 19:00:34,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-04-26 19:00:33,0,0,0,0.1248439,0,0,0.3745318,0,0
2022-04-26 19:00:32,0,0,0,0,0,0.2493766,0.2493766,0,0
2022-04-26 19:00:31,0,0,0,0,0,0.1248439,0.4993758,0,0
2022-04-26 19:00:30,0,0,0,0,0,0,0.250941,0,0
2022-04-26 19:00:29,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:00:28,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-04-26 19:00:27,0,0,0,0.871731,0,4.607721,2.366127,0,0.124533
2022-04-26 19:00:26,0,0,0.1243781,0.1243781,0,0.3731343,0.4975124,0,0
2022-04-26 19:00:25,0,0,0,0,0,0.3773585,0.1257862,0,0
