time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 18:20:16,0,0,2.506266,0.5012531,0,86.21554,10.776942,0,0
2022-05-30 18:20:15,0,0,1.75,0.5,0,90.25,7.5,0,0
2022-05-30 18:20:14,0,0,1.754386,0,0,89.47368,8.77193,0,0
2022-05-30 18:20:13,0,0,0.7481297,0,0,89.77556,9.476309,0,0
2022-05-30 18:20:12,0,0,0.2493766,0,0,92.01995,7.730673,0,0
2022-05-30 18:20:11,0,0,0,0,0,91.4787,8.270677,0,0
2022-05-30 18:20:10,0,0,0.7481297,0.2493766,0,91.02244,7.98005,0,0
2022-05-30 18:20:09,0,0,3,1,0,85,11,0,0
2022-05-30 18:20:08,0,0,4.25,1.5,0,79.75,14.5,0,0
2022-05-30 18:20:07,0,0,4.773869,1.0050251,0,80.90452,13.316583,0,0
2022-05-30 18:20:06,0,0,3.731343,0.4975124,0,82.33831,13.432836,0,0
2022-05-30 18:20:05,0,0,3.768844,0.7537688,0,83.41709,12.060302,0,0
2022-05-30 18:20:04,0,0,3.225806,0.4962779,0,85.85608,10.421836,0,0
2022-05-30 18:20:03,0,0,2.75,0.5,0,86,10.75,0,0
2022-05-30 18:20:02,0,0,2.506266,0.2506266,0,87.46867,9.774436,0,0
2022-05-30 18:20:01,0,0,2.005013,0,0,90.47619,7.518797,0,0
2022-05-30 18:20:00,0,0,0.9975062,0.2493766,0,90.52369,8.229426,0,0
2022-05-30 18:19:59,0,0,1,0.25,0,91.25,7.5,0,0
2022-05-30 18:19:58,0,0,0,0,0,91.9598,8.040201,0,0
2022-05-30 18:19:57,0,0,0,0,0,91.22807,8.77193,0,0
2022-05-30 18:19:56,0,0,0.4987531,0.2493766,0,89.52618,9.725686,0,0
2022-05-30 18:19:55,0,0,4.488778,0.4987531,0,82.54364,12.468828,0,0
2022-05-30 18:19:54,0,0,4.010025,0.5012531,0,83.20802,12.280702,0,0
2022-05-30 18:19:53,0,0,4.75,1.5,0,81.25,12.5,0,0
2022-05-30 18:19:52,0,0,3.740648,0.2493766,0,84.0399,11.970075,0,0
2022-05-30 18:19:51,0,0,2.985075,0.9950249,0,82.83582,12.935323,0,0
2022-05-30 18:19:50,0,0,1.754386,0.5012531,0,88.22055,9.52381,0,0
2022-05-30 18:19:49,0,0,2.5,0.75,0,86.75,10,0,0
2022-05-30 18:19:48,0,0,2.763819,0.2512563,0,86.43216,10.552764,0,0
2022-05-30 18:19:47,0,0,1.99005,0.2487562,0,89.801,7.960199,0,0
2022-05-30 18:19:46,0,0,1.75,0.5,0,90.25,7.5,0,0
2022-05-30 18:19:45,0,0,0.75,0.25,0,89,10,0,0
2022-05-30 18:19:44,0,0,0.2512563,0,0,89.94975,9.798995,0,0
2022-05-30 18:19:43,0,0,1.4888337,0.248139,0,89.33002,8.933002,0,0
2022-05-30 18:19:42,0,0,1.0075567,0.5037783,0,89.42065,9.06801,0,0
2022-05-30 18:19:41,0,0,4.218362,0.4962779,0,83.62283,11.662531,0,0
2022-05-30 18:19:40,0,0,4.534005,1.2594458,0,81.61209,12.594458,0,0
2022-05-30 18:19:39,0,0,2.985075,0.4975124,0,85.07463,11.442786,0,0
2022-05-30 18:19:38,0,0,3.990025,0.7481297,0,83.29177,11.970075,0,0
2022-05-30 18:19:37,0,0,3.258145,0.2506266,0,84.96241,11.528822,0,0
2022-05-30 18:19:36,0,0,3,0.75,0,86,10.25,0,0
2022-05-30 18:19:35,0,0,0.75,0.25,0,89.5,9.5,0,0
2022-05-30 18:19:34,0,0,2,0.25,0,89,8.75,0,0
2022-05-30 18:19:33,0,0,2,0.5,0,90.5,7,0,0
2022-05-30 18:19:32,0,0,1.75,0.25,0,91,7,0,0
2022-05-30 18:19:31,0,0,1.4962594,0.2493766,0,90.52369,7.730673,0,0
2022-05-30 18:19:30,0,0,0.5025126,0,0,89.19598,10.301508,0,0
2022-05-30 18:19:29,0,0,0,0,0,91.72932,8.270677,0,0
2022-05-30 18:19:28,0,0,2.244389,0.2493766,0,89.02743,8.478803,0,0
2022-05-30 18:19:27,0,0,3.740648,0.4987531,0,84.0399,11.720698,0,0
2022-05-30 18:19:26,0,0,5.263158,0.7518797,0,78.19549,15.789474,0,0
2022-05-30 18:19:25,0,0,3.25,0.5,0,85,11.25,0,0
2022-05-30 18:19:24,0,0,3.9801,0.9950249,0,80.84577,14.179104,0,0
2022-05-30 18:19:23,0,0,2.512563,0.5025126,0,85.42714,11.557789,0,0
2022-05-30 18:19:22,0,0,2.238806,0.2487562,0,89.30348,8.208955,0,0
2022-05-30 18:19:21,0,0,3.007519,0.5012531,0,86.21554,10.275689,0,0
2022-05-30 18:19:20,0,0,3.007519,0.7518797,0,86.46617,9.774436,0,0
2022-05-30 18:19:19,0,0,2,0.5,0,90.5,7,0,0
2022-05-30 18:19:18,0,0,0.9975062,0,0,91.5212,7.481297,0,0
2022-05-30 18:19:17,0,0,0.25,0,0,91.5,8.25,0,0
2022-05-30 18:19:16,0,0,0,0,0,90.72682,9.273183,0,0
2022-05-30 18:19:15,0,0,1,0.5,0,89.5,9,0,0
2022-05-30 18:19:14,0,0,1.4962594,0.2493766,0,88.2793,9.975062,0,0
2022-05-30 18:19:13,0,0,3.266332,0.7537688,0,85.42714,10.552764,0,0
2022-05-30 18:19:12,0,0,5.472637,0.7462687,0,81.09453,12.686567,0,0
2022-05-30 18:19:11,0,0,3.007519,0.5012531,0,83.9599,12.531328,0,0
2022-05-30 18:19:10,0,0,4.228856,0.4975124,0,79.10448,16.169154,0,0
2022-05-30 18:19:09,0,0,2.756892,0.5012531,0,87.46867,9.273183,0,0
2022-05-30 18:19:08,0,0,2.75,0.5,0,88,8.75,0,0
2022-05-30 18:19:07,0,0,3.007519,0.5012531,0,86.71679,9.774436,0,0
2022-05-30 18:19:06,0,0,2.487562,0.7462687,0,86.31841,10.447761,0,0
2022-05-30 18:19:05,0,0,2.005013,0.2506266,0,88.7218,9.022556,0,0
2022-05-30 18:19:04,0,0,1.0025063,0,0,92.23058,6.766917,0,0
2022-05-30 18:19:03,0,0,0.25,0.25,0,92.75,6.75,0,0
2022-05-30 18:19:02,0,0,0.2493766,0,0,91.5212,8.229426,0,0
2022-05-30 18:19:01,0,0,1.2531328,0.2506266,0,89.22306,9.273183,0,0
2022-05-30 18:19:00,0,0,2,0.75,0,88.75,8.5,0,0
2022-05-30 18:18:59,0,0,3.759398,0.5012531,0,84.21053,11.528822,0,0
2022-05-30 18:18:58,0,0,4.738155,0.4987531,0,81.04738,13.715711,0,0
2022-05-30 18:18:57,0,0,3.25,0,0,84.25,12.25,0,0
2022-05-30 18:18:56,0,0,4.75,1,0,81,13.25,0,0
2022-05-30 18:18:55,0,0,3.007519,0.5012531,0,83.70927,12.781955,0,0
2022-05-30 18:18:54,0,0,3.25,0.5,0,88,8.25,0,0
2022-05-30 18:18:53,0,0,2.992519,0.4987531,0,85.53616,10.972569,0,0
2022-05-30 18:18:52,0,0,2.005013,0.2506266,0,88.97243,8.77193,0,0
2022-05-30 18:18:51,0,0,1.99005,0.2487562,0,89.55224,8.208955,0,0
2022-05-30 18:18:50,0,0,0.2518892,0,0,90.93199,8.816121,0,0
2022-05-30 18:18:49,0,0,0,0,0,95.01247,4.987531,0,0
2022-05-30 18:18:48,0,0,1.0025063,0.2506266,0,91.72932,7.017544,0,0
2022-05-30 18:18:47,0,0,0.9975062,0.2493766,0,89.77556,8.977556,0,0
2022-05-30 18:18:46,0,0,2.743142,0.2493766,0,84.78803,12.219451,0,0
2022-05-30 18:18:45,0,0,2.518892,0.2518892,0,84.88665,12.342569,0,0
2022-05-30 18:18:44,0,0,4.477612,0.7462687,0,82.08955,12.686567,0,0
2022-05-30 18:18:43,0,0,3.241895,0.4987531,0,84.28928,11.970075,0,0
2022-05-30 18:18:42,0,0,4.260652,0.2506266,0,83.45865,12.030075,0,0
2022-05-30 18:18:41,0,0,3.25,0.5,0,82.5,13.75,0,0
2022-05-30 18:18:40,0,0,3.990025,0.7481297,0,86.03491,9.226933,0,0
2022-05-30 18:18:39,0,0,2.25,0.25,0,87,10.5,0,0
2022-05-30 18:18:38,0,0,2.005013,0.2506266,0,88.7218,9.022556,0,0
2022-05-30 18:18:37,0,0,1.5075377,0,0,91.9598,6.532663,0,0
2022-05-30 18:18:36,0,0,0.4975124,0,0,89.55224,9.950249,0,0
2022-05-30 18:18:35,0,0,0,0.25,0,89.75,10,0,0
2022-05-30 18:18:34,0,0,0.5012531,0.2506266,0,91.4787,7.769424,0,0
2022-05-30 18:18:33,0,0,1.745636,0,0,89.27681,8.977556,0,0
2022-05-30 18:18:32,0,0,2.756892,0.7518797,0,86.71679,9.774436,0,0
2022-05-30 18:18:31,0,0,3,0.75,0,85.75,10.25,0,0
2022-05-30 18:18:30,0,0,4.25,0.25,0,85,10.5,0,0
2022-05-30 18:18:29,0,0,3.768844,0.5025126,0,83.9196,11.809045,0,0
2022-05-30 18:18:28,0,0,4.25,1,0,79,15.75,0,0
2022-05-30 18:18:27,0,0,2.743142,0.2493766,0,86.78304,10.224439,0,0
2022-05-30 18:18:26,0,0,3.5,0,0,84.75,11.75,0,0
2022-05-30 18:18:25,0,0,4.5,0.75,0,82,12.75,0,0
2022-05-30 18:18:24,0,0,2.25,0,0,88.75,9,0,0
2022-05-30 18:18:23,0,0,1.754386,0,0,90.22556,8.02005,0,0
2022-05-30 18:18:22,0,0,0.2493766,0,0,90.27431,9.476309,0,0
2022-05-30 18:18:21,0,0,0,0,0,93.25,6.5,0,0
2022-05-30 18:18:20,0,0,0.5025126,0.2512563,0,92.21106,7.035176,0,0
2022-05-30 18:18:19,0,0,1.5,0.75,0,86.75,11,0,0
2022-05-30 18:18:18,0,0,2.261307,0,0,88.94472,8.79397,0,0
2022-05-30 18:18:17,0,0,3.731343,0.7462687,0,83.08458,12.437811,0,0
2022-05-30 18:18:16,0,0,4.25,1.25,0,82.25,12,0,0
2022-05-30 18:18:15,0,0,4.25,0.5,0,82.5,12.75,0,0
2022-05-30 18:18:14,0,0,4,0.5,0,86.25,9.25,0,0
2022-05-30 18:18:13,0,0,2.75,0.25,0,84,12.75,0,0.25
2022-05-30 18:18:12,0,0,3.491272,0.4987531,0,85.53616,10.473815,0,0
2022-05-30 18:18:11,0,0,2.5,0.75,0,87.25,9.5,0,0
2022-05-30 18:18:10,0,0,2.743142,0.4987531,0,88.02993,8.72818,0,0
2022-05-30 18:18:09,0,0,1.5,0.5,0,88.5,9.25,0,0
2022-05-30 18:18:08,0,0,0.75,0,0,92,7.25,0,0
2022-05-30 18:18:07,0,0,0,0,0,92.5,7.5,0,0
2022-05-30 18:18:06,0,0,1,0.25,0,89.25,9.5,0,0
2022-05-30 18:18:05,0,0,1.4962594,0.4987531,0,90.27431,7.730673,0,0
2022-05-30 18:18:04,0,0,3.015075,0,0,84.92462,12.060302,0,0
2022-05-30 18:18:03,0,0,3.740648,0.9975062,0,81.29676,13.965087,0,0
2022-05-30 18:18:02,0,0,4.271357,0,0,84.67337,11.055276,0,0
2022-05-30 18:18:01,0,0,3.75,0.75,0,85.25,10.25,0,0
2022-05-30 18:18:00,0,0,4.25,1,0,80,14.75,0,0
2022-05-30 18:17:59,0,0,1.745636,0.4987531,0,88.2793,9.476309,0,0
2022-05-30 18:17:58,0,0,3.25,0.75,0,85.5,10.5,0,0
2022-05-30 18:17:57,0,0,2.992519,0.2493766,0,88.77805,7.98005,0,0
2022-05-30 18:17:56,0,0,2.518892,0.2518892,0,90.42821,6.801008,0,0
2022-05-30 18:17:55,0,0,1.99005,0.2487562,0,88.30846,9.452736,0,0
2022-05-30 18:17:54,0,0,0,0,0,90.75,9.25,0,0
2022-05-30 18:17:53,0,0,0,0,0,91.45729,8.542714,0,0
2022-05-30 18:17:52,0,0,0,0,0,93.01746,6.982544,0,0
2022-05-30 18:17:51,0,0,2.75,0.75,0,83.5,13,0,0
2022-05-30 18:17:50,0,0,3.491272,0.2493766,0,83.79052,12.468828,0,0
2022-05-30 18:17:49,0,0,4.260652,0.5012531,0,81.95489,13.283208,0,0
2022-05-30 18:17:48,0,0,3.5,0.5,0,84,12,0,0
2022-05-30 18:17:47,0,0,3.75,0.75,0,83.25,12,0,0
2022-05-30 18:17:46,0,0,2.743142,0.2493766,0,84.0399,12.967581,0,0
2022-05-30 18:17:45,0,0,2.25,0.5,0,87.75,9.5,0,0
2022-05-30 18:17:44,0,0,3.015075,0.5025126,0,87.68844,8.79397,0,0
2022-05-30 18:17:43,0,0,3.9801,0.7462687,0,87.06468,8.208955,0,0
2022-05-30 18:17:42,0,0,1.995012,0.2493766,0,90.27431,7.481297,0,0
2022-05-30 18:17:41,0,0,1.754386,0.2506266,0,88.22055,9.774436,0,0
2022-05-30 18:17:40,0,0,0.5,0.25,0,89.5,9.75,0,0
2022-05-30 18:17:39,0,0,0.2493766,0,0,94.76309,4.987531,0,0
2022-05-30 18:17:38,0,0,0,0,0,91.5,8.5,0,0
2022-05-30 18:17:37,0,0,2.005013,0.2506266,0,90.47619,7.26817,0,0
2022-05-30 18:17:36,0,0,3.25,0.5,0,85,11.25,0,0
2022-05-30 18:17:35,0,0,4.239401,0.4987531,0,81.79551,13.466334,0,0
2022-05-30 18:17:34,0,0,4.511278,1.0025063,0,79.69925,14.786967,0,0
2022-05-30 18:17:33,0,0,3.75,0.5,0,83.25,12.5,0,0
2022-05-30 18:17:32,0,0,3.25,0.75,0,85,11,0,0
2022-05-30 18:17:31,0,0,3.241895,0.7481297,0,84.0399,11.970075,0,0
2022-05-30 18:17:30,0,0,3.508772,0.2506266,0,84.21053,12.030075,0,0
2022-05-30 18:17:29,0,0,2.743142,0.9975062,0,87.2818,8.977556,0,0
2022-05-30 18:17:28,0,0,1.2531328,0,0,89.47368,9.273183,0,0
2022-05-30 18:17:27,0,0,0.75,0,0,91.75,7.5,0,0
2022-05-30 18:17:26,0,0,1.0050251,0,0,92.21106,6.78392,0,0
2022-05-30 18:17:25,0,0,0.2487562,0,0,91.29353,8.457711,0,0
2022-05-30 18:17:24,0,0,0,0,0,89.25,10.75,0,0
2022-05-30 18:17:23,0,0,1.5,0.5,0,90.5,7.5,0,0
2022-05-30 18:17:22,0,0,5,1.25,0,83,10.75,0,0
2022-05-30 18:17:21,0,0,4,0.25,0,81.25,14.5,0,0
2022-05-30 18:17:20,0,0,4.260652,1.0025063,0,83.20802,11.528822,0,0
2022-05-30 18:17:19,0,0,3,0.75,0,83.75,12.5,0,0
2022-05-30 18:17:18,0,0,2.743142,0.7481297,0,88.02993,8.478803,0,0
2022-05-30 18:17:17,0,0,4.010025,0.7518797,0,82.95739,12.280702,0,0
2022-05-30 18:17:16,0,0,2.743142,0.9975062,0,84.28928,11.970075,0,0
2022-05-30 18:17:15,0,0,3.02267,0.2518892,0,87.40554,9.319899,0,0
2022-05-30 18:17:14,0,0,1.2468828,0.2493766,0,89.77556,8.72818,0,0
2022-05-30 18:17:13,0,0,1.25,0.25,0,91.25,7.25,0,0
2022-05-30 18:17:12,0,0,1.2531328,0.2506266,0,89.22306,9.273183,0,0
2022-05-30 18:17:11,0,0,0.4987531,0,0,87.78055,11.720698,0,0
2022-05-30 18:17:10,0,0,0.7556675,0,0,89.42065,9.823678,0,0
2022-05-30 18:17:09,0,0,2.729529,0.4962779,0,87.34491,9.42928,0,0
2022-05-30 18:17:08,0,0,4.010025,0.2506266,0,82.95739,12.781955,0,0
2022-05-30 18:17:07,0,0,3.5,0.25,0,80.5,15.25,0,0
2022-05-30 18:17:06,0,0,4.020101,0.7537688,0,81.40704,13.819095,0,0
2022-05-30 18:17:05,0,0,2.244389,0,0,85.03741,12.718204,0,0
2022-05-30 18:17:04,0,0,3.5,0.5,0,87,9,0,0
2022-05-30 18:17:03,0,0,4.010025,1.0025063,0,82.45614,12.531328,0,0
2022-05-30 18:17:02,0,0,2.992519,0.9975062,0,83.79052,12.219451,0,0
2022-05-30 18:17:01,0,0,1.754386,0.2506266,0,87.46867,10.526316,0,0
2022-05-30 18:17:00,0,0,1.2437811,0.2487562,0,92.53731,5.970149,0,0
2022-05-30 18:16:59,0,0,1.0025063,0,0,92.98246,6.015038,0,0
2022-05-30 18:16:58,0,0,1.0075567,0.2518892,0,89.42065,9.319899,0,0
2022-05-30 18:16:57,0,0,1.745636,0.2493766,0,90.27431,7.730673,0,0
2022-05-30 18:16:56,0,0,1.4962594,0.2493766,0,88.77805,9.476309,0,0
2022-05-30 18:16:55,0,0,2.261307,0.5025126,0,88.94472,8.291457,0,0
2022-05-30 18:16:54,0,0,4,1,0,83,12,0,0
2022-05-30 18:16:53,0,0,2.992519,0.7481297,0,87.2818,8.72818,0,0
2022-05-30 18:16:52,0,0,3.768844,1.0050251,0,84.17085,11.055276,0,0
2022-05-30 18:16:51,0,0,2.5,0.5,0,84.75,12.25,0,0
2022-05-30 18:16:50,0,0,3.990025,0.4987531,0,85.28678,10.224439,0,0
2022-05-30 18:16:49,0,0,3.759398,0.7518797,0,83.9599,11.528822,0,0
2022-05-30 18:16:48,0,0,2.233251,0.4962779,0,86.35236,10.918114,0,0
2022-05-30 18:16:47,0,0,1.758794,0,0,90.95477,7.286432,0,0
2022-05-30 18:16:46,0,0,2.244389,0.2493766,0,87.78055,9.725686,0,0
2022-05-30 18:16:45,0,0,1.2468828,0.4987531,0,89.77556,8.478803,0,0
2022-05-30 18:16:44,0,0,1,0,0,90.5,8.5,0,0
2022-05-30 18:16:43,0,0,2.01005,0.5025126,0,87.68844,9.798995,0,0
2022-05-30 18:16:42,0,0,1.754386,0.2506266,0,87.46867,10.526316,0,0
2022-05-30 18:16:41,0,0,2.25,0.25,0,87.5,10,0,0
2022-05-30 18:16:40,0,0,2.992519,0.2493766,0,84.78803,11.970075,0,0
2022-05-30 18:16:39,0,0,3.508772,0.7518797,0,85.46366,10.275689,0,0
2022-05-30 18:16:38,0,0,4.020101,0.5025126,0,79.8995,15.577889,0,0
2022-05-30 18:16:37,0,0,2.487562,0.4975124,0,87.31343,9.701493,0,0
2022-05-30 18:16:36,0,0,3.5,0.25,0,81.75,14.5,0,0
2022-05-30 18:16:35,0,0,3.990025,0.9975062,0,85.28678,9.725686,0,0
2022-05-30 18:16:34,0,0,2.261307,0.2512563,0,87.18593,10.301508,0,0
2022-05-30 18:16:33,0,0,1.75,0.25,0,88.25,9.75,0,0
2022-05-30 18:16:32,0,0,1.0025063,0,0,90.72682,8.270677,0,0
2022-05-30 18:16:31,0,0,1.736973,0.4962779,0,88.58561,9.181141,0,0
2022-05-30 18:16:30,0,0,0.7556675,0,0,92.9471,6.297229,0,0
2022-05-30 18:16:29,0,0,1.4888337,0.4962779,0,86.6005,11.414392,0,0
2022-05-30 18:16:28,0,0,1.5037594,0.5012531,0,89.22306,8.77193,0,0
