time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 15:30:20,0,0,0,0,0,0.2512563,0.1256281,0,0
2022-05-30 15:30:19,0,0,0,0,0,0.3754693,0.2503129,0,0
2022-05-30 15:30:18,0,0,0,0,0,0.3745318,0.2496879,0,0
2022-05-30 15:30:17,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:30:16,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:30:15,0,0,0,0,0,0.25,0.5,0,0
2022-05-30 15:30:14,0,0,0.250941,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:30:13,0,0,0,0,0,0.3759398,0.2506266,0,0
2022-05-30 15:30:12,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:30:11,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:30:10,0,0,0.5031447,0,0,0.2515723,0.1257862,0,0
2022-05-30 15:30:09,0,0,0,0,0,0.1253133,0.3759398,0,0
2022-05-30 15:30:08,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:30:07,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 15:30:06,0,0,0.1251564,0,0,0.1251564,0.2503129,0,0
2022-05-30 15:30:05,0,0,0.1254705,0,0,0.250941,0.3764115,0,0
2022-05-30 15:30:04,0,0,0,0,0,0,0.1256281,0,0
2022-05-30 15:30:03,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:30:02,0,0,0,0,0,0.1253133,0.3759398,0,0
2022-05-30 15:30:01,0,0,0.1248439,0,0,0.2496879,0.3745318,0,0
2022-05-30 15:30:00,0,0,0,0,0,0.3754693,0.2503129,0,0
2022-05-30 15:29:59,0,0,0,0.125,0,0.375,0.25,0,0
2022-05-30 15:29:58,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:29:57,0,0,0,0,0,0.375,0.25,0,0
2022-05-30 15:29:56,0,0,0,0,0,0.1254705,0.250941,0,0
2022-05-30 15:29:55,0,0,0,0,0,0.3745318,0.1248439,0,0
2022-05-30 15:29:54,0,0,0.1253133,0,0,0.3759398,0.2506266,0,0
2022-05-30 15:29:53,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 15:29:52,0,0,0.2503129,0,0,0.1251564,0.3754693,0,0.1251564
2022-05-30 15:29:51,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:29:50,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:29:49,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:29:48,0,0,0.125,0,0,0.125,0.25,0,0
2022-05-30 15:29:47,0,0,0,0,0,0.1256281,0.2512563,0,0
2022-05-30 15:29:46,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:29:45,0,0,0,0.1253133,0,0.2506266,0,0,0
2022-05-30 15:29:44,0,0,0,0,0,0.25,0.5,0,0
2022-05-30 15:29:43,0,0,0.1251564,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:29:42,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:29:41,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:29:40,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:29:39,0,0,0,0,0,0.1256281,0.2512563,0,0
2022-05-30 15:29:38,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:29:37,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:29:36,0,0,0,0.125,0,0.125,0.375,0,0
2022-05-30 15:29:35,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:29:34,0,0,0.1251564,0,0,0.2503129,0.1251564,0,0
2022-05-30 15:29:33,0,0,0,0,0,0.375,0.25,0,0
2022-05-30 15:29:32,0,0,0,0,0,0.1256281,0.2512563,0,0
2022-05-30 15:29:31,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:29:30,0,0,0,0,0,0.1253133,0.3759398,0,0
2022-05-30 15:29:29,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:29:28,0,0,0,0,0,0.375,0.25,0,0
2022-05-30 15:29:27,0,0,0.1251564,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:29:26,0,0,0,0,0,0.25,0.375,0,0
2022-05-30 15:29:25,0,0,0,0.1253133,0,0.1253133,0.2506266,0,0
2022-05-30 15:29:24,0,0,0,0,0,0.25,0.375,0,0
2022-05-30 15:29:23,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:29:22,0,0,0,0,0,0.1246883,0.4987531,0,0
2022-05-30 15:29:21,0,0,0,0,0,0.2512563,0,0,0
2022-05-30 15:29:20,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-05-30 15:29:19,0,0,0,0,0,0.375,0.25,0,0
2022-05-30 15:29:18,0,0,0,0.125,0,0.125,0.375,0,0
2022-05-30 15:29:17,0,0,0.1251564,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:29:16,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:29:15,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:29:14,0,0,0,0.1248439,0,0.3745318,0.2496879,0,0
2022-05-30 15:29:13,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:29:12,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:29:11,0,0,0,0,0,0.2503129,0.3754693,0,0
2022-05-30 15:29:10,0,0,0,0,0,0.3745318,0.2496879,0,0
2022-05-30 15:29:09,0,0,0,0,0,0.3754693,0.1251564,0,0
2022-05-30 15:29:08,0,0,0.1257862,0,0,0.1257862,0.3773585,0,0
2022-05-30 15:29:07,0,0,0,0,0,0.3754693,0.2503129,0,0
2022-05-30 15:29:06,0,0,0,0,0,0.2496879,0.4993758,0,0
2022-05-30 15:29:05,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-30 15:29:04,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 15:29:03,0,0,0,0,0,0.3745318,0.3745318,0,0
2022-05-30 15:29:02,0,0,0.1248439,0.1248439,0,0.1248439,0.2496879,0,0
2022-05-30 15:29:01,0,0,0,0,0,0.1256281,0.2512563,0,0
2022-05-30 15:29:00,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:28:59,0,0,0,0,0,0.25,0.25,0,0
2022-05-30 15:28:58,0,0,0,0,0,0.2503129,0.3754693,0,0
2022-05-30 15:28:57,0,0,0,0,0,0.2512563,0.1256281,0,0
2022-05-30 15:28:56,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:28:55,0,0,0,0,0,0.1251564,0.2503129,0,0.1251564
2022-05-30 15:28:54,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-05-30 15:28:53,0,0,0,0,0,0.25,0.25,0,0
2022-05-30 15:28:52,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:28:51,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-30 15:28:50,0,0,0,0,0,0.3754693,0.5006258,0,0
2022-05-30 15:28:49,0,0,0,0,0,0.2515723,0.1257862,0,0
2022-05-30 15:28:48,0,0,0.1248439,0.1248439,0,0.2496879,0.1248439,0,0
2022-05-30 15:28:47,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:28:46,0,0,0,0,0,0.375,0.25,0,0
2022-05-30 15:28:45,0,0,0,0,0,0,0.5006258,0,0
2022-05-30 15:28:44,0,0,0,0,0,0.2515723,0.2515723,0,0
2022-05-30 15:28:43,0,0,0.1253133,0,0,0.3759398,0.2506266,0,0
2022-05-30 15:28:42,0,0,0.125,0,0,0.125,0.25,0,0
2022-05-30 15:28:41,0,0,0.25,0,0,0.375,0.25,0,0
2022-05-30 15:28:40,0,0,0,0,0,0.25,0.25,0,0
2022-05-30 15:28:39,0,0,0,0,0,0.3764115,0.250941,0,0
2022-05-30 15:28:38,0,0,0,0,0,0.5006258,0.1251564,0,0
2022-05-30 15:28:37,0,0,0,0,0,0.375,0.125,0,0
2022-05-30 15:28:36,0,0,0,0,0,0.1248439,0.3745318,0,0
2022-05-30 15:28:35,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-05-30 15:28:34,0,0,0,0,0,0.1251564,0.3754693,0,0
2022-05-30 15:28:33,0,0,0.1248439,0.1248439,0,0.7490637,0.2496879,0,0
2022-05-30 15:28:32,0,0,0,0,0,0.2503129,0,0,0.1251564
2022-05-30 15:28:31,0,0,0,0,0,0.5018821,0.1254705,0,0
2022-05-30 15:28:30,0,0,0,0,0,0.3745318,0.3745318,0,0
2022-05-30 15:28:29,0,0,0,0,0,0.2503129,0.3754693,0,0
2022-05-30 15:28:28,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:28:27,0,0,0.125,0,0,0.125,0.375,0,0
2022-05-30 15:28:26,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 15:28:25,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-30 15:28:24,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:28:23,0,0,0,0,0,0.2503129,0.3754693,0,0
2022-05-30 15:28:22,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:28:21,0,0,0,0,0,0.2496879,0.3745318,0,0
2022-05-30 15:28:20,0,0,0.1256281,0,0,0,0.2512563,0,0
2022-05-30 15:28:19,0,0,0,0,0,0.25,0.375,0,0
2022-05-30 15:28:18,0,0,0.2503129,0,0,0.3754693,0.2503129,0,0
2022-05-30 15:28:17,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:28:16,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-05-30 15:28:15,0,0,0,0,0,0.3745318,0.1248439,0,0
2022-05-30 15:28:14,0,0,0,0,0,0,0.2518892,0,0
2022-05-30 15:28:13,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-30 15:28:12,0,0,0,0,0,0.1246883,0.4987531,0,0
2022-05-30 15:28:11,0,0,0,0,0,0.2515723,0.1257862,0,0
2022-05-30 15:28:10,0,0,0,0,0,0.25,0.375,0,0
2022-05-30 15:28:09,0,0,0,0,0,0.3754693,0.2503129,0,0
2022-05-30 15:28:08,0,0,0.1253133,0,0,1.879699,0.3759398,0,0
2022-05-30 15:28:07,0,0,0,0.1251564,0,0.2503129,0.3754693,0,0
2022-05-30 15:28:06,0,0,0.250941,0,0,0.1254705,0.3764115,0,0
2022-05-30 15:28:05,0,0,0,0,0,0.1254705,0,0,0
2022-05-30 15:28:04,0,0,0.125,0.125,0,0.375,0.25,0,0
2022-05-30 15:28:03,0,0,0.1251564,0,0,0.2503129,0.3754693,0,0
2022-05-30 15:28:02,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 15:28:01,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-30 15:28:00,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:27:59,0,0,0.1253133,0,0,0,0.3759398,0,0
2022-05-30 15:27:58,0,0,0,0,0,0.1257862,0.1257862,0,0
2022-05-30 15:27:57,0,0,0,0,0,0.3745318,0.2496879,0,0
2022-05-30 15:27:56,0,0,0,0,0,0.625,0.125,0,0.125
2022-05-30 15:27:55,0,0,0,0.1251564,0,0.1251564,0.1251564,0,0
2022-05-30 15:27:54,0,0,0,0,0,0.25,0.25,0,0
2022-05-30 15:27:53,0,0,0,0,0,0.3759398,0.2506266,0,0
2022-05-30 15:27:52,0,0,0,0.1251564,0,0,0.2503129,0,0
2022-05-30 15:27:51,0,0,0,0,0,0.3764115,0.1254705,0,0
2022-05-30 15:27:50,0,0,0,0,0,0.2496879,0.3745318,0,0
2022-05-30 15:27:49,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 15:27:48,0,0,0,0,0,0.3745318,0.3745318,0,0
2022-05-30 15:27:47,0,0,0.1253133,0,0,0.1253133,0.3759398,0,0
2022-05-30 15:27:46,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:27:45,0,0,0,0,0,0.1251564,0.5006258,0,0
2022-05-30 15:27:44,0,0,0,0,0,0.25,0.25,0,0
2022-05-30 15:27:43,0,0,0,0,0,0.2496879,0.3745318,0,0
2022-05-30 15:27:42,0,0,0,0,0,0,0.1253133,0,0
2022-05-30 15:27:41,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 15:27:40,0,0,0,0.1253133,0,0.2506266,0.2506266,0,0
2022-05-30 15:27:39,0,0,0,0,0,0.1257862,0.2515723,0,0
2022-05-30 15:27:38,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-05-30 15:27:37,0,0,0.1259446,0,0,0.1259446,0.1259446,0,0
2022-05-30 15:27:36,0,0,0,0,0,0.4975124,0.3731343,0,0
2022-05-30 15:27:35,0,0,0,0,0,0.2512563,0.1256281,0,0
2022-05-30 15:27:34,0,0,0,0,0,0.4987531,0.1246883,0,0
2022-05-30 15:27:33,0,0,0,0,0,0,0.1257862,0,0
2022-05-30 15:27:32,0,0,0,0,0,0.1256281,0.1256281,0,0
2022-05-30 15:27:31,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:27:30,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:27:29,0,0,0.125,0,0,0.25,0.25,0,0
2022-05-30 15:27:28,0,0,0.2506266,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:27:27,0,0,0,0,0,0.1259446,0.2518892,0,0
2022-05-30 15:27:26,0,0,0.2506266,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:27:25,0,0,0,0,0,0.2503129,0.3754693,0,0
2022-05-30 15:27:24,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:27:23,0,0,0.250941,0.1254705,0,0.250941,0.3764115,0,0
2022-05-30 15:27:22,0,0,0.1253133,0,0,0.1253133,0.1253133,0,0
2022-05-30 15:27:21,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:27:20,0,0,0,0,0,0.250941,0,0,0
2022-05-30 15:27:19,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:27:18,0,0,0.1254705,0,0,0.3764115,0.250941,0,0
2022-05-30 15:27:17,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:27:16,0,0,0,0,0,0.1256281,0.1256281,0,0
2022-05-30 15:27:15,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:27:14,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:27:13,0,0,0.1251564,0,0,0.2503129,0.1251564,0,0
2022-05-30 15:27:12,0,0,0.1254705,0,0,0.3764115,0.1254705,0,0
2022-05-30 15:27:11,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:27:10,0,0,0,0,0,0.3754693,0.1251564,0,0
2022-05-30 15:27:09,0,0,0,0,0,0,0,0,0
2022-05-30 15:27:08,0,0,0,0,0,0.3754693,0.1251564,0,0
2022-05-30 15:27:07,0,0,0.1253133,0.1253133,0,0.1253133,0.1253133,0,0
2022-05-30 15:27:06,0,0,0,0,0,0.3754693,0.1251564,0,0
2022-05-30 15:27:05,0,0,0,0.1251564,0,0.3754693,0.6257822,0,0
2022-05-30 15:27:04,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:27:03,0,0,0.1254705,0.1254705,0,0.1254705,0.1254705,0,0
2022-05-30 15:27:02,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:27:01,0,0,0.1253133,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:27:00,0,0,0,0,0,0.3754693,0.1251564,0,0
2022-05-30 15:26:59,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:26:58,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:26:57,0,0,0,0.1253133,0,0.1253133,0.2506266,0,0
2022-05-30 15:26:56,0,0,0,0.1251564,0,0.3754693,0.1251564,0,0
2022-05-30 15:26:55,0,0,0.1257862,0.1257862,0,0.1257862,0.1257862,0,0
2022-05-30 15:26:54,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-05-30 15:26:53,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:26:52,0,0,0,0,0,0.5006258,0.1251564,0,0
2022-05-30 15:26:51,0,0,0,0,0,0.1257862,0,0,0
2022-05-30 15:26:50,0,0,0,0,0,0.1256281,0.1256281,0,0
2022-05-30 15:26:49,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:26:48,0,0,0.1253133,0.1253133,0,0,0.1253133,0,0
2022-05-30 15:26:47,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 15:26:46,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 15:26:45,0,0,0.1251564,0,0,0.1251564,0.2503129,0,0
2022-05-30 15:26:44,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:26:43,0,0,0,0.1254705,0,0.1254705,0.250941,0,0
2022-05-30 15:26:42,0,0,0,0,0,0.250941,0,0,0
2022-05-30 15:26:41,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:26:40,0,0,0.1254705,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:26:39,0,0,0,0,0,0.25,0.25,0,0
2022-05-30 15:26:38,0,0,0.1253133,0.1253133,0,0.3759398,0.2506266,0,0
2022-05-30 15:26:37,0,0,0.1254705,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:26:36,0,0,0,0,0,0.2512563,0.3768844,0,0
2022-05-30 15:26:35,0,0,0.1253133,0.1253133,0,0.1253133,0.1253133,0,0
2022-05-30 15:26:34,0,0,0,0,0,0,0.2512563,0,0
2022-05-30 15:26:33,0,0,0,0,0,0.2503129,0.3754693,0,0
2022-05-30 15:26:32,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-05-30 15:26:31,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-05-30 15:26:30,0,0,0,0,0,0.3759398,0,0,0
2022-05-30 15:26:29,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 15:26:28,0,0,0,0,0,0.3754693,0.1251564,0,0
2022-05-30 15:26:27,0,0,0,0.1253133,0,0.2506266,0.1253133,0,0
2022-05-30 15:26:26,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:26:25,0,0,0.1254705,0,0,0.250941,0,0,0
2022-05-30 15:26:24,0,0,0.1256281,0,0,0.1256281,0.3768844,0,0
2022-05-30 15:26:23,0,0,0.1248439,0.1248439,0,0.3745318,0.2496879,0,0
2022-05-30 15:26:22,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-05-30 15:26:21,0,0,0,0,0,0.1254705,0.250941,0,0
2022-05-30 15:26:20,0,0,0,0.125,0,0.5,0,0,0
2022-05-30 15:26:19,0,0,0,0,0,0.5012531,0.2506266,0,0
2022-05-30 15:26:18,0,0,0,0.1254705,0,0,0.1254705,0,0
2022-05-30 15:26:17,0,0,0,0,0,0.375,0.25,0,0
2022-05-30 15:26:16,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 15:26:15,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 15:26:14,0,0,0.125,0,0,0.375,0.25,0,0
2022-05-30 15:26:13,0,0,0.250941,0,0,0.250941,0.250941,0,0
2022-05-30 15:26:12,0,0,0,0,0,0.1256281,0.1256281,0,0
2022-05-30 15:26:11,0,0,0,0,0,0.1253133,0.3759398,0,0
2022-05-30 15:26:10,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 15:26:09,0,0,0,0,0,0.1254705,0.250941,0,0
2022-05-30 15:26:08,0,0,0,0,0,0.1256281,0.1256281,0,0
2022-05-30 15:26:07,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-05-30 15:26:06,0,0,0.1251564,0,0,0.1251564,0.2503129,0,0
2022-05-30 15:26:05,0,0,0,0,0,0.3754693,0.2503129,0,0
2022-05-30 15:26:04,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 15:26:03,0,0,0.1259446,0,0,0.1259446,0.1259446,0,0
2022-05-30 15:26:02,0,0,0.1248439,0,0,0.3745318,0.3745318,0,0
2022-05-30 15:26:01,0,0,0,0,0,0,0.1256281,0,0
2022-05-30 15:26:00,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-05-30 15:25:59,0,0,0,0,0,0.25,0.25,0,0.125
2022-05-30 15:25:58,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-05-30 15:25:57,0,0,0.1251564,0,0,0.2503129,0.3754693,0,0
2022-05-30 15:25:56,0,0,0,0,0,0.3764115,0.1254705,0,0
