time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-07 18:58:21,0,0,0,0.2493766,0,0.2493766,0.2493766,0,0
2022-06-07 18:58:20,0,0,0.2487562,0.2487562,0,0,0.7462687,0,0.2487562
2022-06-07 18:58:19,0,0,0.2463054,1.724138,0,2.463054,11.330049,0,0
2022-06-07 18:58:18,0,0,0,0,0,0.5,0.5,0,0
2022-06-07 18:58:17,0,0,0,0,0,0,0,0,0
2022-06-07 18:58:16,0,0,0,0,0,0.4987531,0.4987531,0,0
2022-06-07 18:58:15,0,0,0,0,0,0,0.2512563,0,0
2022-06-07 18:58:14,0,0,0,0.2493766,0,0.2493766,0.2493766,0,0
2022-06-07 18:58:13,0,0,0,0,0,0.2506266,0.5012531,0,0
2022-06-07 18:58:12,0,0,0.248139,0,0,0.4962779,0.4962779,0,0
2022-06-07 18:58:11,0,0,0,0,0,0,0.5012531,0,0
2022-06-07 18:58:10,0,0,0,0,0,0.5012531,0,0,0
2022-06-07 18:58:09,0,0,0,0,0,0.4987531,0.2493766,0,0
2022-06-07 18:58:08,0,0,0,0,0,0,0.5025126,0,0
2022-06-07 18:58:07,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-06-07 18:58:06,0,0,0,0,0,0.25,0.25,0,0
2022-06-07 18:58:05,0,0,0,0,0,0.5012531,0.2506266,0,0
2022-06-07 18:58:04,0,0,0,0,0,0.25,0.5,0,0
2022-06-07 18:58:03,0,0,0,0,0,0.25,0.25,0,0
2022-06-07 18:58:02,0,0,0,0.2493766,0,0,0.4987531,0,0
2022-06-07 18:58:01,0,0,0,0.25,0,0.5,0.25,0,0
2022-06-07 18:58:00,0,0,0,0,0,0.2493766,0.4987531,0,0
2022-06-07 18:57:59,0,0,0,0,0,0.2512563,0,0,0
2022-06-07 18:57:58,0,0,0,0,0,0.5,0.5,0,0
2022-06-07 18:57:57,0,0,0,0,0,0,0.2512563,0,0
2022-06-07 18:57:56,0,0,0,0,0,0.25,0.25,0,0
2022-06-07 18:57:55,0,0,0,0,0,0.5,0.25,0,0
2022-06-07 18:57:54,0,0,0.2493766,0,0,0.4987531,0.2493766,0,0
2022-06-07 18:57:53,0,0,0,0,0,0.5,0.25,0,0
2022-06-07 18:57:52,0,0,0,0.2493766,0,0.2493766,0.2493766,0,0
2022-06-07 18:57:51,0,0,0,0.2493766,0,0.4987531,0.4987531,0,0
2022-06-07 18:57:50,0,0,0,0,0,0.2506266,0,0,0
2022-06-07 18:57:49,0,0,0,0,0,0.25,0.25,0,0
2022-06-07 18:57:48,0,0,0,0,0,0,0.2518892,0,0
2022-06-07 18:57:47,0,0,0,0,0,0.2493766,0.4987531,0,0
2022-06-07 18:57:46,0,0,0,0.2493766,0,0.2493766,0.4987531,0,0
2022-06-07 18:57:45,0,0,0,0,0,0.5025126,0,0,0
2022-06-07 18:57:44,0,0,0,0,0,0.2493766,0.4987531,0,0
2022-06-07 18:57:43,0,0,0,0,0,0.25,0.25,0,0
2022-06-07 18:57:42,0,0,0,0,0,0,0.2518892,0,0
2022-06-07 18:57:41,0,0,0,0,0,0.25,0.25,0,0
2022-06-07 18:57:40,0,0,0,0,0,0.25,0.5,0,0
2022-06-07 18:57:39,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-06-07 18:57:38,0,0,0,0.2493766,0,0.2493766,0.2493766,0,0
2022-06-07 18:57:37,0,0,0.2512563,0,0,0,0.5025126,0,0
2022-06-07 18:57:36,0,0,0,0.25,0,0.25,0.25,0,0
2022-06-07 18:57:35,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-06-07 18:57:34,0,0,0.2493766,0.2493766,0,0.2493766,0.2493766,0,0
2022-06-07 18:57:33,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-06-07 18:57:32,0,0,0,0,0,0,0.2506266,0,0
2022-06-07 18:57:31,0,0,0,0,0,0.4987531,0.4987531,0,0
2022-06-07 18:57:30,0,0,0,0,0,0.5012531,0,0,0
2022-06-07 18:57:29,0,0,0,0,0,0.2518892,0,0,0
2022-06-07 18:57:28,0,0,0.25,0,0,0.25,0.5,0,0
2022-06-07 18:57:27,0,0,0,0.2487562,0,0.4975124,0.2487562,0,0
2022-06-07 18:57:26,0,0,0,0,0,0,0.2525253,0,0
2022-06-07 18:57:25,0,0,0,0,0,0,0.2512563,0,0
2022-06-07 18:57:24,0,0,0,0,0,0.5,0.25,0,0
2022-06-07 18:57:23,0,0,0,0,0,0,0.2512563,0,0
2022-06-07 18:57:22,0,0,0,0,0,0.2506266,0,0,0
2022-06-07 18:57:21,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-06-07 18:57:20,0,0,0,0,0,0.2512563,0,0,0
2022-06-07 18:57:19,0,0,0,0,0,0,0,0,0
2022-06-07 18:57:18,0,0,0.25,0.25,0,0.25,0.25,0,0
2022-06-07 18:57:17,0,0,0,0,0,0.2506266,0,0,0
2022-06-07 18:57:16,0,0,0,0,0,0,0.2506266,0,0
2022-06-07 18:57:15,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-06-07 18:57:14,0,0,0,0,0,0.5,0.25,0,0
2022-06-07 18:57:13,0,0,0,0.2506266,0,0,0,0,0
2022-06-07 18:57:12,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-06-07 18:57:11,0,0,0,0,0,0,0.2506266,0,0
2022-06-07 18:57:10,0,0,0,0,0,0.2512563,0.5025126,0,0
2022-06-07 18:57:09,0,0,0,0.2487562,0,0.2487562,0.4975124,0,0
2022-06-07 18:57:08,0,0,0,0,0,0.2512563,0,0,0
2022-06-07 18:57:07,0,0,0,0,0,0.2512563,0,0,0
2022-06-07 18:57:06,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-06-07 18:57:05,0,0,0,0,0,0,0,0,0
2022-06-07 18:57:04,0,0,0,0,0,0,0.5025126,0,0
2022-06-07 18:57:03,0,0,0,0,0,0,0.2506266,0,0
2022-06-07 18:57:02,0,0,0,0,0,0,0.5025126,0,0
2022-06-07 18:57:01,0,0,0.248139,0,0,0.248139,0.4962779,0,0
2022-06-07 18:57:00,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-06-07 18:56:59,0,0,0,0,0,0,0.5,0,0
2022-06-07 18:56:58,0,0,0,0,0,0,0.2518892,0,0
2022-06-07 18:56:57,0,0,0,0,0,0.2493766,0.4987531,0,0
2022-06-07 18:56:56,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-06-07 18:56:55,0,0,0,0,0,0,0,0,0
2022-06-07 18:56:54,0,0,0,0.2487562,0,0.2487562,0.4975124,0,0
2022-06-07 18:56:53,0,0,0,0,0,0.2512563,0.2512563,0,0
2022-06-07 18:56:52,0,0,0,0,0,0.2506266,0.2506266,0,0
