time,in,out
2022-06-15 14:16:19,0,0
2022-06-15 14:16:18,0,0
2022-06-15 14:16:17,0,0
2022-06-15 14:16:16,0,0
2022-06-15 14:16:15,0,0
2022-06-15 14:16:14,0.2439936,-0.4191686
2022-06-15 14:16:13,0.3800064,-0.6528314
2022-06-15 14:16:12,0,0
2022-06-15 14:16:11,0,0
2022-06-15 14:16:10,0,0
2022-06-15 14:16:09,0,0
2022-06-15 14:16:08,0,0
2022-06-15 14:16:07,0,0
2022-06-15 14:16:06,0,0
2022-06-15 14:16:05,0,0
2022-06-15 14:16:04,0,0
2022-06-15 14:16:03,0,0
2022-06-15 14:16:02,0,0
2022-06-15 14:16:01,0,0
2022-06-15 14:16:00,0,0
2022-06-15 14:15:59,0,0
2022-06-15 14:15:58,0,0
2022-06-15 14:15:57,0,0
2022-06-15 14:15:56,0,0
2022-06-15 14:15:55,0,0
2022-06-15 14:15:54,0,0
2022-06-15 14:15:53,0,0
2022-06-15 14:15:52,0,0
2022-06-15 14:15:51,0,0
2022-06-15 14:15:50,0.9687346,-1.0122035
2022-06-15 14:15:49,1.5272654,-1.5957965
2022-06-15 14:15:48,0,0
2022-06-15 14:15:47,0,0
2022-06-15 14:15:46,0,0
2022-06-15 14:15:45,0,0
2022-06-15 14:15:44,0,0
2022-06-15 14:15:43,0,0
2022-06-15 14:15:42,0,0
2022-06-15 14:15:41,0,0
2022-06-15 14:15:40,0,0
2022-06-15 14:15:39,0.9716509,-1.0214791
2022-06-15 14:15:38,1.5243491,-1.6025209
2022-06-15 14:15:37,0,0
2022-06-15 14:15:36,0,0
2022-06-15 14:15:35,0,0
2022-06-15 14:15:34,0,0
2022-06-15 14:15:33,0,0
2022-06-15 14:15:32,0,0
2022-06-15 14:15:31,0,0
2022-06-15 14:15:30,0.498071,-5.35115
2022-06-15 14:15:29,0.781929,-8.40085
2022-06-15 14:15:28,0,0
2022-06-15 14:15:27,0,0
2022-06-15 14:15:26,0,0
2022-06-15 14:15:25,0,0
2022-06-15 14:15:24,0,0
2022-06-15 14:15:23,0,0
2022-06-15 14:15:22,0,0
2022-06-15 14:15:21,0,0
2022-06-15 14:15:20,0,0
2022-06-15 14:15:19,0,0
2022-06-15 14:15:18,0,0
2022-06-15 14:15:17,0,0
2022-06-15 14:15:16,0,0
2022-06-15 14:15:15,0.2440002,-0.4191799
2022-06-15 14:15:14,0.3799998,-0.6528201
2022-06-15 14:15:13,0,0
2022-06-15 14:15:12,0,0
2022-06-15 14:15:11,0,0
2022-06-15 14:15:10,0,0
2022-06-15 14:15:09,0,0
2022-06-15 14:15:08,0,0
2022-06-15 14:15:07,0,0
2022-06-15 14:15:06,0,0
2022-06-15 14:15:05,0,0
2022-06-15 14:15:04,0,0
2022-06-15 14:15:03,0,0
2022-06-15 14:15:02,0,0
2022-06-15 14:15:01,0,0
2022-06-15 14:15:00,0,0
2022-06-15 14:14:59,0,0
2022-06-15 14:14:58,0,0
2022-06-15 14:14:57,0,0
2022-06-15 14:14:56,0,0
2022-06-15 14:14:55,0,0
2022-06-15 14:14:54,0,0
2022-06-15 14:14:53,0,0
2022-06-15 14:14:52,0,0
2022-06-15 14:14:51,0,0
2022-06-15 14:14:50,0,0
2022-06-15 14:14:49,0,0
2022-06-15 14:14:48,0,0
2022-06-15 14:14:47,0,0
2022-06-15 14:14:46,0,0
2022-06-15 14:14:45,0,0
2022-06-15 14:14:44,0,0
2022-06-15 14:14:43,0,0
2022-06-15 14:14:42,0,0
2022-06-15 14:14:41,0,0
2022-06-15 14:14:40,0,0
2022-06-15 14:14:39,0,0
2022-06-15 14:14:38,0,0
2022-06-15 14:14:37,0,0
2022-06-15 14:14:36,0,0
2022-06-15 14:14:35,0,0
2022-06-15 14:14:34,0,0
2022-06-15 14:14:33,0,0
2022-06-15 14:14:32,0,0
2022-06-15 14:14:31,0.2439786,-0.4191427
2022-06-15 14:14:30,0.3800214,-0.6528573
2022-06-15 14:14:29,0,0
2022-06-15 14:14:28,0,0
2022-06-15 14:14:27,0,0
2022-06-15 14:14:26,0,0
2022-06-15 14:14:25,0,0
2022-06-15 14:14:24,0,0
2022-06-15 14:14:23,0,0
2022-06-15 14:14:22,0,0
2022-06-15 14:14:21,0,0
2022-06-15 14:14:20,0,0
2022-06-15 14:14:19,0,0
2022-06-15 14:14:18,0,0
2022-06-15 14:14:17,0,0
2022-06-15 14:14:16,0,0
2022-06-15 14:14:15,0,0
2022-06-15 14:14:14,0,0
2022-06-15 14:14:13,0,0
2022-06-15 14:14:12,0,0
2022-06-15 14:14:11,0,0
2022-06-15 14:14:10,0,0
2022-06-15 14:14:09,0,0
2022-06-15 14:14:08,0,0
2022-06-15 14:14:07,0,0
2022-06-15 14:14:06,0,0
2022-06-15 14:14:05,0,0
2022-06-15 14:14:04,0,0
2022-06-15 14:14:03,0,0
2022-06-15 14:14:02,0,0
2022-06-15 14:14:01,0,0
2022-06-15 14:14:00,0,0
2022-06-15 14:13:59,0,0
2022-06-15 14:13:58,0,0
2022-06-15 14:13:57,0,0
2022-06-15 14:13:56,0,0
2022-06-15 14:13:55,0,0
2022-06-15 14:13:54,0,0
2022-06-15 14:13:53,0,0
2022-06-15 14:13:52,0,0
2022-06-15 14:13:51,0,0
2022-06-15 14:13:50,0,0
2022-06-15 14:13:49,0,0
2022-06-15 14:13:48,0,0
2022-06-15 14:13:47,0,0
2022-06-15 14:13:46,0.2433258,-0.4180212
2022-06-15 14:13:45,0.3806742,-0.6539788
2022-06-15 14:13:44,0,0
2022-06-15 14:13:43,0,0
2022-06-15 14:13:42,0,0
2022-06-15 14:13:41,0,0
2022-06-15 14:13:40,0,0
2022-06-15 14:13:39,0,0
2022-06-15 14:13:38,0,0
2022-06-15 14:13:37,0,0
2022-06-15 14:13:36,0,0
2022-06-15 14:13:35,0,0
2022-06-15 14:13:34,0,0
2022-06-15 14:13:33,0,0
2022-06-15 14:13:32,0,0
2022-06-15 14:13:31,0,0
2022-06-15 14:13:30,0,0
2022-06-15 14:13:29,0,0
2022-06-15 14:13:28,0,0
2022-06-15 14:13:27,0,0
2022-06-15 14:13:26,0,0
2022-06-15 14:13:25,0,0
2022-06-15 14:13:24,0,0
2022-06-15 14:13:23,0,0
2022-06-15 14:13:22,0,0
2022-06-15 14:13:21,0,0
2022-06-15 14:13:20,0.975976,-1.0197698
2022-06-15 14:13:19,1.520024,-1.5882302
2022-06-15 14:13:18,0,0
2022-06-15 14:13:17,0,0
2022-06-15 14:13:16,0,0
2022-06-15 14:13:15,0,0
2022-06-15 14:13:14,0,0
2022-06-15 14:13:13,0,0
2022-06-15 14:13:12,0,0
2022-06-15 14:13:11,0,0
2022-06-15 14:13:10,0,0
2022-06-15 14:13:09,0,0
2022-06-15 14:13:08,0.9759398,-1.025988
2022-06-15 14:13:07,1.5200602,-1.598012
2022-06-15 14:13:06,0,0
2022-06-15 14:13:05,0,0
2022-06-15 14:13:04,0,0
2022-06-15 14:13:03,0,0
2022-06-15 14:13:02,0,0
2022-06-15 14:13:01,0,0
2022-06-15 14:13:00,0.2440156,-0.4192063
2022-06-15 14:12:59,0.3799844,-0.6527937
2022-06-15 14:12:58,0,0
2022-06-15 14:12:57,0,0
2022-06-15 14:12:56,0,0
2022-06-15 14:12:55,0,0
2022-06-15 14:12:54,0,0
2022-06-15 14:12:53,0,0
2022-06-15 14:12:52,0,0
2022-06-15 14:12:51,0,0
2022-06-15 14:12:50,0,0
2022-06-15 14:12:49,0,0
2022-06-15 14:12:48,0,0
2022-06-15 14:12:47,0,0
2022-06-15 14:12:46,0,0
2022-06-15 14:12:45,0,0
2022-06-15 14:12:44,0,0
2022-06-15 14:12:43,0,0
2022-06-15 14:12:42,0,0
2022-06-15 14:12:41,0,0
2022-06-15 14:12:40,0,0
2022-06-15 14:12:39,0,0
2022-06-15 14:12:38,0,0
2022-06-15 14:12:37,0,0
2022-06-15 14:12:36,0,0
2022-06-15 14:12:35,0,0
2022-06-15 14:12:34,0,0
2022-06-15 14:12:33,0,0
2022-06-15 14:12:32,0,0
2022-06-15 14:12:31,0,0
2022-06-15 14:12:30,0,0
2022-06-15 14:12:29,0,0
2022-06-15 14:12:28,0,0
2022-06-15 14:12:27,0,0
2022-06-15 14:12:26,0,0
2022-06-15 14:12:25,0,0
2022-06-15 14:12:24,0,0
2022-06-15 14:12:23,0,0
2022-06-15 14:12:22,0,0
2022-06-15 14:12:21,0,0
2022-06-15 14:12:20,0,0
2022-06-15 14:12:19,0,0
2022-06-15 14:12:18,0,0
2022-06-15 14:12:17,0,0
2022-06-15 14:12:16,0.2427526,-0.4170365
2022-06-15 14:12:15,0.3812474,-0.6549635
2022-06-15 14:12:14,0,0
2022-06-15 14:12:13,0,0
2022-06-15 14:12:12,0,0
2022-06-15 14:12:11,0,0
2022-06-15 14:12:10,0,0
2022-06-15 14:12:09,0,0
2022-06-15 14:12:08,0,0
2022-06-15 14:12:07,0,0
2022-06-15 14:12:06,0,0
2022-06-15 14:12:05,0,0
2022-06-15 14:12:04,0,0
2022-06-15 14:12:03,0,0
2022-06-15 14:12:02,0,0
2022-06-15 14:12:01,0,0
2022-06-15 14:12:00,0,0
2022-06-15 14:11:59,0,0
2022-06-15 14:11:58,0,0
2022-06-15 14:11:57,0,0
2022-06-15 14:11:56,0,0
2022-06-15 14:11:55,0,0
2022-06-15 14:11:54,0,0
2022-06-15 14:11:53,0,0
2022-06-15 14:11:52,0,0
2022-06-15 14:11:51,0,0
2022-06-15 14:11:50,0,0
2022-06-15 14:11:49,0,0
2022-06-15 14:11:48,0,0
2022-06-15 14:11:47,0,0
2022-06-15 14:11:46,0,0
2022-06-15 14:11:45,0,0
2022-06-15 14:11:44,0,0
2022-06-15 14:11:43,0,0
2022-06-15 14:11:42,0,0
2022-06-15 14:11:41,0,0
2022-06-15 14:11:40,0,0
2022-06-15 14:11:39,0,0
2022-06-15 14:11:38,0,0
2022-06-15 14:11:37,0,0
2022-06-15 14:11:36,0,0
2022-06-15 14:11:35,0,0
2022-06-15 14:11:34,0,0
2022-06-15 14:11:33,0,0
2022-06-15 14:11:32,0,0
2022-06-15 14:11:31,0,0
2022-06-15 14:11:30,0.2439834,-0.419151
2022-06-15 14:11:29,0.3800166,-0.652849
2022-06-15 14:11:28,0,0
2022-06-15 14:11:27,0,0
2022-06-15 14:11:26,0,0
2022-06-15 14:11:25,0,0
2022-06-15 14:11:24,0,0
2022-06-15 14:11:23,0,0
2022-06-15 14:11:22,0,0
2022-06-15 14:11:21,0,0
2022-06-15 14:11:20,0,0
2022-06-15 14:11:19,0,0
2022-06-15 14:11:18,0,0
2022-06-15 14:11:17,0,0
2022-06-15 14:11:16,0,0
2022-06-15 14:11:15,0,0
2022-06-15 14:11:14,0,0
2022-06-15 14:11:13,0,0
2022-06-15 14:11:12,0,0
2022-06-15 14:11:11,0,0
2022-06-15 14:11:10,0,0
2022-06-15 14:11:09,0,0
2022-06-15 14:11:08,0,0
2022-06-15 14:11:07,0,0
2022-06-15 14:11:06,0,0
2022-06-15 14:11:05,0,0
2022-06-15 14:11:04,0,0
2022-06-15 14:11:03,0,0
2022-06-15 14:11:02,0,0
2022-06-15 14:11:01,0,0
2022-06-15 14:11:00,0,0
2022-06-15 14:10:59,0,0
2022-06-15 14:10:58,0,0
2022-06-15 14:10:57,0,0
2022-06-15 14:10:56,0,0
2022-06-15 14:10:55,0,0
2022-06-15 14:10:54,0,0
2022-06-15 14:10:53,0,0
2022-06-15 14:10:52,0,0
2022-06-15 14:10:51,0.9729836,-1.0228802
2022-06-15 14:10:50,2.491379,-2.612935
2022-06-15 14:10:49,1.5276372,-1.5961851
2022-06-15 14:10:48,0,0
2022-06-15 14:10:47,0,0
2022-06-15 14:10:46,0.2439927,-0.4191669
2022-06-15 14:10:45,0.3800073,-0.6528331
2022-06-15 14:10:44,0,0
2022-06-15 14:10:43,0,0
2022-06-15 14:10:42,0,0
2022-06-15 14:10:41,0,0
2022-06-15 14:10:40,0,0
2022-06-15 14:10:39,0,0
2022-06-15 14:10:38,0,0
2022-06-15 14:10:37,0,0
2022-06-15 14:10:36,0,0
2022-06-15 14:10:35,0,0
2022-06-15 14:10:34,0,0
2022-06-15 14:10:33,0,0
2022-06-15 14:10:32,0,0
2022-06-15 14:10:31,0,0
2022-06-15 14:10:30,0,0
2022-06-15 14:10:29,0,0
2022-06-15 14:10:28,0,0
2022-06-15 14:10:27,0,0
2022-06-15 14:10:26,0,0
2022-06-15 14:10:25,0,0
2022-06-15 14:10:24,0,0
2022-06-15 14:10:23,0,0
2022-06-15 14:10:22,0,0
2022-06-15 14:10:21,0,0
2022-06-15 14:10:20,0,0
2022-06-15 14:10:19,0,0
2022-06-15 14:10:18,0,0
2022-06-15 14:10:17,0,0
2022-06-15 14:10:16,0,0
2022-06-15 14:10:15,0,0
2022-06-15 14:10:14,0,0
2022-06-15 14:10:13,0,0
2022-06-15 14:10:12,0,0
2022-06-15 14:10:11,0,0
2022-06-15 14:10:10,0,0
2022-06-15 14:10:09,0,0
2022-06-15 14:10:08,0,0
2022-06-15 14:10:07,0,0
2022-06-15 14:10:06,0,0
2022-06-15 14:10:05,0,0
2022-06-15 14:10:04,0,0
2022-06-15 14:10:03,0,0
2022-06-15 14:10:02,0,0
2022-06-15 14:10:01,0.2420375,-0.4158081
2022-06-15 14:10:00,0.3819625,-0.6561919
2022-06-15 14:09:59,0,0
2022-06-15 14:09:58,0,0
2022-06-15 14:09:57,0,0
2022-06-15 14:09:56,0,0
2022-06-15 14:09:55,0,0
2022-06-15 14:09:54,0,0
2022-06-15 14:09:53,0,0
2022-06-15 14:09:52,0,0
2022-06-15 14:09:51,0,0
2022-06-15 14:09:50,0,0
2022-06-15 14:09:49,0,0
2022-06-15 14:09:48,0,0
2022-06-15 14:09:47,0,0
2022-06-15 14:09:46,0,0
2022-06-15 14:09:45,0,0
2022-06-15 14:09:44,0,0
2022-06-15 14:09:43,0,0
2022-06-15 14:09:42,0,0
2022-06-15 14:09:41,0,0
2022-06-15 14:09:40,0,0
2022-06-15 14:09:39,0,0
2022-06-15 14:09:38,0,0
2022-06-15 14:09:37,0,0
2022-06-15 14:09:36,0,0
2022-06-15 14:09:35,0,0
2022-06-15 14:09:34,0,0
2022-06-15 14:09:33,0,0
2022-06-15 14:09:32,0,0
2022-06-15 14:09:31,0,0
2022-06-15 14:09:30,0,0
2022-06-15 14:09:29,0,0
2022-06-15 14:09:28,0,0
2022-06-15 14:09:27,0,0
2022-06-15 14:09:26,0,0
2022-06-15 14:09:25,0,0
2022-06-15 14:09:24,0,0
2022-06-15 14:09:23,0,0
2022-06-15 14:09:22,0,0
2022-06-15 14:09:21,0,0
2022-06-15 14:09:20,0,0
2022-06-15 14:09:19,0,0
2022-06-15 14:09:18,0,0
2022-06-15 14:09:17,0,0
2022-06-15 14:09:16,0,0
2022-06-15 14:09:15,0.2439819,-0.4191484
2022-06-15 14:09:14,0.3800181,-0.6528516
2022-06-15 14:09:13,0,0
2022-06-15 14:09:12,0,0
2022-06-15 14:09:11,0,0
2022-06-15 14:09:10,0,0
2022-06-15 14:09:09,0,0
2022-06-15 14:09:08,0,0
2022-06-15 14:09:07,0,0
2022-06-15 14:09:06,0,0
2022-06-15 14:09:05,0,0
2022-06-15 14:09:04,0,0
2022-06-15 14:09:03,0,0
2022-06-15 14:09:02,0,0
2022-06-15 14:09:01,0,0
2022-06-15 14:09:00,0,0
2022-06-15 14:08:59,0,0
2022-06-15 14:08:58,0,0
2022-06-15 14:08:57,0,0
2022-06-15 14:08:56,0,0
2022-06-15 14:08:55,0,0
2022-06-15 14:08:54,0,0
2022-06-15 14:08:53,0,0
2022-06-15 14:08:52,0,0
2022-06-15 14:08:51,0.9760079,-1.0260596
2022-06-15 14:08:50,1.5199921,-1.5979404
2022-06-15 14:08:49,0,0
2022-06-15 14:08:48,0,0
2022-06-15 14:08:47,0,0
2022-06-15 14:08:46,0,0
2022-06-15 14:08:45,0,0
2022-06-15 14:08:44,0,0
2022-06-15 14:08:43,0,0
2022-06-15 14:08:42,0,0
2022-06-15 14:08:41,0,0
2022-06-15 14:08:40,0,0
2022-06-15 14:08:39,0,0
2022-06-15 14:08:38,0,0
2022-06-15 14:08:37,0,0
2022-06-15 14:08:36,0,0
2022-06-15 14:08:35,0,0
2022-06-15 14:08:34,0,0
2022-06-15 14:08:33,0,0
2022-06-15 14:08:32,0,0
2022-06-15 14:08:31,0.244013,-0.4192018
2022-06-15 14:08:30,0.379987,-0.6527982
2022-06-15 14:08:29,0,0
2022-06-15 14:08:28,0,0
2022-06-15 14:08:27,0,0
2022-06-15 14:08:26,0,0
2022-06-15 14:08:25,0,0
2022-06-15 14:08:24,0,0
2022-06-15 14:08:23,0,0
2022-06-15 14:08:22,0,0
2022-06-15 14:08:21,0.9760193,-1.019815
2022-06-15 14:08:20,1.5199807,-1.588185
2022-06-15 14:08:19,0,0
2022-06-15 14:08:18,0,0
2022-06-15 14:08:17,0,0
2022-06-15 14:08:16,0,0
2022-06-15 14:08:15,0,0
2022-06-15 14:08:14,0,0
2022-06-15 14:08:13,0,0
2022-06-15 14:08:12,0,0
2022-06-15 14:08:11,0,0
2022-06-15 14:08:10,0,0
2022-06-15 14:08:09,0,0
2022-06-15 14:08:08,0,0
2022-06-15 14:08:07,0,0
2022-06-15 14:08:06,0,0
2022-06-15 14:08:05,0,0
2022-06-15 14:08:04,0,0
2022-06-15 14:08:03,0,0
2022-06-15 14:08:02,0,0
2022-06-15 14:08:01,0,0
2022-06-15 14:08:00,0,0
2022-06-15 14:07:59,0,0
2022-06-15 14:07:58,0,0
2022-06-15 14:07:57,0,0
2022-06-15 14:07:56,0,0
2022-06-15 14:07:55,0,0
2022-06-15 14:07:54,0,0
2022-06-15 14:07:53,0,0
2022-06-15 14:07:52,0,0
2022-06-15 14:07:51,0,0
2022-06-15 14:07:50,0,0
2022-06-15 14:07:49,0,0
2022-06-15 14:07:48,0,0
2022-06-15 14:07:47,0,0
2022-06-15 14:07:46,0.243222,-0.162148
2022-06-15 14:07:45,0.380778,-0.508305
2022-06-15 14:07:44,0,-0.401547
2022-06-15 14:07:43,0,0
2022-06-15 14:07:42,0,0
2022-06-15 14:07:41,0,0
2022-06-15 14:07:40,0,0
2022-06-15 14:07:39,0,0
2022-06-15 14:07:38,0,0
2022-06-15 14:07:37,0,0
2022-06-15 14:07:36,0,0
2022-06-15 14:07:35,0,0
2022-06-15 14:07:34,0,0
2022-06-15 14:07:33,0,0
2022-06-15 14:07:32,0,0
2022-06-15 14:07:31,0,0
2022-06-15 14:07:30,0,0
2022-06-15 14:07:29,0,0
2022-06-15 14:07:28,0,0
2022-06-15 14:07:27,0,0
2022-06-15 14:07:26,0,0
2022-06-15 14:07:25,0,0
2022-06-15 14:07:24,0,0
2022-06-15 14:07:23,0,0
2022-06-15 14:07:22,0,0
2022-06-15 14:07:21,0,0
2022-06-15 14:07:20,0,0
2022-06-15 14:07:19,0,0
2022-06-15 14:07:18,0,0
2022-06-15 14:07:17,0,0
2022-06-15 14:07:16,0,0
2022-06-15 14:07:15,0,0
2022-06-15 14:07:14,0,0
2022-06-15 14:07:13,0,0
2022-06-15 14:07:12,0,0
2022-06-15 14:07:11,0,0
2022-06-15 14:07:10,0,0
2022-06-15 14:07:09,0,0
2022-06-15 14:07:08,0,0
2022-06-15 14:07:07,0,0
2022-06-15 14:07:06,0,0
2022-06-15 14:07:05,0,0
2022-06-15 14:07:04,0,0
2022-06-15 14:07:03,0,0
2022-06-15 14:07:02,0,0
2022-06-15 14:07:01,0.243983,-0.4191503
2022-06-15 14:07:00,0.380017,-0.6528497
2022-06-15 14:06:59,0,0
2022-06-15 14:06:58,0,0
2022-06-15 14:06:57,0,0
2022-06-15 14:06:56,0,0
2022-06-15 14:06:55,0,0
2022-06-15 14:06:54,0,0
2022-06-15 14:06:53,0,0
2022-06-15 14:06:52,0,0
2022-06-15 14:06:51,0,0
2022-06-15 14:06:50,0,0
2022-06-15 14:06:49,0,0
2022-06-15 14:06:48,0,0
2022-06-15 14:06:47,0,0
2022-06-15 14:06:46,0,0
2022-06-15 14:06:45,0,0
2022-06-15 14:06:44,0,0
2022-06-15 14:06:43,0,0
2022-06-15 14:06:42,0,0
2022-06-15 14:06:41,0,0
2022-06-15 14:06:40,0,0
2022-06-15 14:06:39,0,0
2022-06-15 14:06:38,0,0
2022-06-15 14:06:37,0,0
2022-06-15 14:06:36,0,0
2022-06-15 14:06:35,0,0
2022-06-15 14:06:34,0,0
2022-06-15 14:06:33,0,0
2022-06-15 14:06:32,0,0
2022-06-15 14:06:31,0,0
2022-06-15 14:06:30,0,0
2022-06-15 14:06:29,0,0
2022-06-15 14:06:28,0,0
2022-06-15 14:06:27,0,0
2022-06-15 14:06:26,0,0
2022-06-15 14:06:25,0,0
2022-06-15 14:06:24,0,0
2022-06-15 14:06:23,0.9759062,-1.0259526
2022-06-15 14:06:22,1.5200938,-1.5980474
2022-06-15 14:06:21,0,0
2022-06-15 14:06:20,0,0
2022-06-15 14:06:19,0,0
2022-06-15 14:06:18,0,0
2022-06-15 14:06:17,0,0
2022-06-15 14:06:16,0.2439751,-0.4191367
2022-06-15 14:06:15,0.3800249,-0.6528633
2022-06-15 14:06:14,0,0
2022-06-15 14:06:13,0,0
2022-06-15 14:06:12,0,0
2022-06-15 14:06:11,0,0
2022-06-15 14:06:10,0,0
2022-06-15 14:06:09,0,0
2022-06-15 14:06:08,0,0
2022-06-15 14:06:07,0,0
2022-06-15 14:06:06,0,0
2022-06-15 14:06:05,0,0
2022-06-15 14:06:04,0,0
2022-06-15 14:06:03,0,0
2022-06-15 14:06:02,0,0
2022-06-15 14:06:01,0,0
2022-06-15 14:06:00,0,0
2022-06-15 14:05:59,0,0
2022-06-15 14:05:58,0,0
2022-06-15 14:05:57,0,0
2022-06-15 14:05:56,0,0
2022-06-15 14:05:55,0,0
2022-06-15 14:05:54,0,0
2022-06-15 14:05:53,0,0
2022-06-15 14:05:52,0,0
2022-06-15 14:05:51,0.976007,-1.0198022
2022-06-15 14:05:50,1.519993,-1.5881978
2022-06-15 14:05:49,0,0
2022-06-15 14:05:48,0,0
2022-06-15 14:05:47,0,0
2022-06-15 14:05:46,0,0
2022-06-15 14:05:45,0,0
2022-06-15 14:05:44,0,0
2022-06-15 14:05:43,0,0
2022-06-15 14:05:42,0,0
2022-06-15 14:05:41,0,0
2022-06-15 14:05:40,0,0
2022-06-15 14:05:39,0,0
2022-06-15 14:05:38,0,0
2022-06-15 14:05:37,0,0
2022-06-15 14:05:36,0,0
2022-06-15 14:05:35,0,0
2022-06-15 14:05:34,0,0
2022-06-15 14:05:33,0,0
2022-06-15 14:05:32,0,0
2022-06-15 14:05:31,0,0
